Source,Target,Amount,LND1
6857,957,10,"[[6857, 9278, 4863, 600, 957], np.float64(0.03075), np.int64(160), 5, 'Success']"
82,4530,72,"[[82, 167, 5965, 3083, 4530], np.float64(7e-05), np.int64(254), 5, 'Success']"
10382,2086,459,"[[10382, 10294, 124, 2081, 2086], np.float64(2.8643400000000003), np.int64(264), 5, 'Success']"
12116,5770,2798,"[[12116, 855, 254, 1, 5770], np.float64(1.6801799999999998), np.int64(160), 5, 'Success']"
3451,11045,92111,"[[3451, 857, 321, 11045], np.float64(2.18422), np.int64(120), 4, 'Success']"
6872,6353,439304,"[[6872, 6082, 233, 865, 32, 6353], np.float64(223.9708), np.int64(298), 6, 'Success']"
2912,5199,9190671,"[[2912, 5043, 9488, 5199], np.float64(3898.2540799999997), np.int64(120), 4, 'Failure']"
6562,154,14077481,"[[6562, 32, 154], np.float64(7025.66302), np.int64(184), 3, 'Success']"
9420,12359,7,"[[9420, 7927, 6665, 1067, 12359], np.float64(0.00707), np.int64(264), 5, 'Success']"
6667,7640,77,"[[6667, 48, 2, 7640], np.float64(0.0154), np.int64(98), 4, 'Success']"
11627,9107,494,"[[11627, 63, 10113, 8768, 9107], np.float64(2.27717), np.int64(264), 5, 'Success']"
9497,11874,1707,"[[9497, 535, 12641, 2635, 11874], np.float64(1.67592), np.int64(160), 5, 'Success']"
1311,3258,19575,"[[1311, 2170, 2015, 32, 3258], np.float64(12.807100000000002), np.int64(264), 5, 'Failure']"
3956,5408,282171,"[[3956, 32, 5408], np.float64(141.80333), np.int64(184), 3, 'Success']"
11163,2598,1857252,"[[11163, 42, 398, 2598], np.float64(80.98195), np.int64(122), 4, 'Failure']"
175,89,14363322,"[[175, 173, 141, 89], np.float64(792.23271), np.int64(76), 4, 'Success']"
3501,5250,7,
455,98,61,"[[455, 52, 28, 98], np.float64(3.25402), np.int64(114), 4, 'Success']"
7724,9809,208,"[[7724, 6274, 3083, 9809], np.float64(0.624), np.int64(328), 4, 'Success']"
7950,1264,7348,"[[7950, 1435, 1559, 2728, 1236, 1264], np.float64(23.38538), np.int64(200), 6, 'Success']"
2187,3893,13201,"[[2187, 2081, 3974, 3742, 3893], np.float64(2.59736), np.int64(154), 5, 'Success']"
3239,5545,673064,"[[3239, 612, 11330, 5545], np.float64(1.67306), np.int64(115), 4, 'Success']"
8238,8688,8079460,"[[8238, 313, 6020, 612, 8688], np.float64(422.13278), np.int64(160), 5, 'Failure']"
1415,3488,12091416,"[[1415, 167, 73, 3488], np.float64(2681.20561), np.int64(104), 4, 'Success']"
7421,9529,2,"[[7421, 6274, 9281, 609, 9529], np.float64(0.0062), np.int64(264), 5, 'Success']"
6023,3659,100,"[[6023, 8702, 167, 224, 3184, 3659], np.float64(0.0071), np.int64(190), 6, 'Success']"
8002,3815,179,"[[8002, 1139, 2969, 3815], np.float64(1.57591), np.int64(120), 4, 'Success']"
4169,4243,6180,"[[4169, 3083, 4243], np.float64(0.0), np.int64(184), 3, 'Success']"
5365,5648,34888,"[[5365, 18, 29, 5648], np.float64(1.10467), np.int64(120), 4, 'Success']"
688,11906,724046,"[[688, 18, 715, 11906], np.float64(3.4481), np.int64(120), 4, 'Failure']"
6463,11413,5249180,"[[6463, 12315, 3622, 11413], np.float64(5459.75757), np.int64(218), 4, 'Failure']"
2010,9928,13138252,"[[2010, 2169, 137, 4784, 9928], np.float64(28237.55677), np.int64(258), 5, 'Failure']"
11486,9141,6,"[[11486, 148, 6020, 8768, 9141], np.float64(1.00188), np.int64(264), 5, 'Success']"
633,8038,67,"[[633, 626, 11705, 6562, 7977, 8038], np.float64(3.0009), np.int64(200), 6, 'Success']"
10446,9292,796,"[[10446, 609, 9265, 9292], np.float64(0.08858), np.int64(120), 4, 'Success']"
5303,6336,3604,"[[5303, 3755, 1139, 6320, 6336], np.float64(1.37122), np.int64(160), 5, 'Success']"
10630,13017,10631,"[[10630, 167, 13017], np.float64(0.01063), np.int64(80), 3, 'Success']"
9581,259,685494,"[[9581, 2699, 131, 12260, 259], np.float64(8.16947), np.int64(160), 5, 'Failure']"
3862,564,1555195,"[[3862, 3292, 48, 211, 564], np.float64(402.82023000000004), np.int64(140), 5, 'Failure']"
2177,1348,10167434,
3917,7431,9,"[[3917, 8081, 11361, 3083, 7431], np.float64(0.004529999999999999), np.int64(258), 5, 'Success']"
5759,12671,90,"[[5759, 4822, 2537, 57, 12671], np.float64(18.366970000000002), np.int64(264), 5, 'Success']"
1413,11961,433,"[[1413, 383, 167, 11961], np.float64(0.0407), np.int64(214), 4, 'Success']"
1344,9608,1521,"[[1344, 1236, 6020, 609, 9608], np.float64(1.1521), np.int64(160), 5, 'Success']"
3182,8192,76292,"[[3182, 32, 12325, 8192], np.float64(39.06971), np.int64(218), 4, 'Success']"
3914,8610,933029,"[[3914, 321, 855, 8610], np.float64(188.53902), np.int64(120), 4, 'Failure']"
634,5494,5397505,"[[634, 1579, 233, 5494], np.float64(91.11765), np.int64(114), 4, 'Failure']"
1582,2192,11999184,"[[1582, 321, 855, 2192], np.float64(2412.83838), np.int64(120), 4, 'Success']"
5253,8344,10,"[[5253, 855, 8360, 8344], np.float64(1.00221), np.int64(120), 4, 'Success']"
8845,1411,75,"[[8845, 8844, 1139, 1411], np.float64(0.22508), np.int64(120), 4, 'Success']"
5721,5604,939,"[[5721, 21, 5604], np.float64(1.00094), np.int64(80), 3, 'Success']"
6142,12050,7032,"[[6142, 78, 177, 12050], np.float64(2.63676), np.int64(98), 4, 'Success']"
6432,11770,85572,"[[6432, 480, 126, 600, 11770], np.float64(257.48766), np.int64(160), 5, 'Failure']"
1420,9322,442625,"[[1420, 10, 855, 9322], np.float64(532.23852), np.int64(120), 4, 'Success']"
3015,4096,1011131,"[[3015, 167, 7021, 4096], np.float64(21.23377), np.int64(104), 4, 'Failure']"
2635,612,14406010,"[[2635, 3520, 612], np.float64(10732.47745), np.int64(80), 3, 'Failure']"
11227,9590,4,"[[11227, 11057, 3642, 167, 9590], np.float64(0.012), np.int64(254), 5, 'Success']"
12190,12408,12,"[[12190, 8782, 9968, 12325, 12408], np.float64(1.00001), np.int64(154), 5, 'Success']"
3356,5304,455,"[[3356, 3285, 4822, 5304], np.float64(1.3699999999999999), np.int64(224), 4, 'Success']"
3303,906,2920,"[[3303, 1139, 5868, 600, 906], np.float64(8.765859999999998), np.int64(160), 5, 'Success']"
12748,10379,33838,"[[12748, 3255, 609, 2223, 10294, 10379], np.float64(0.37222), np.int64(304), 6, 'Success']"
698,555,514356,"[[698, 57, 11393, 555], np.float64(32.05402), np.int64(120), 4, 'Failure']"
1343,6234,6395280,"[[1343, 321, 6234], np.float64(7.39528), np.int64(80), 3, 'Success']"
2578,3919,54414971,"[[2578, 321, 78, 3919], np.float64(3050.49137), np.int64(224), 4, 'Failure']"
12408,1079,10,"[[12408, 12325, 173, 174, 1079], np.float64(18.0044), np.int64(132), 5, 'Success']"
1307,5242,14,"[[1307, 1236, 694, 855, 5242], np.float64(0.0451), np.int64(160), 5, 'Success']"
3189,7759,504,"[[3189, 36, 7218, 7759], np.float64(0.0), np.int64(256), 4, 'Success']"
550,13088,2459,"[[550, 321, 167, 13088], np.float64(1.24836), np.int64(224), 4, 'Success']"
10268,526,47092,"[[10268, 32, 2, 526], np.float64(24.49891), np.int64(202), 4, 'Failure']"
866,12050,212346,"[[866, 36, 72, 177, 12050], np.float64(15.990829999999999), np.int64(296), 5, 'Failure']"
8119,319,1075812,"[[8119, 547, 131, 659, 319], np.float64(477.51487), np.int64(540), 5, 'Success']"
11067,87,14432421,"[[11067, 233, 10113, 26, 87], np.float64(12530.04318), np.int64(148), 5, 'Failure']"
5325,10648,4,"[[5325, 2, 7218, 10294, 10648], np.float64(0.0), np.int64(346), 5, 'Success']"
10728,2381,69,"[[10728, 10294, 3520, 351, 324, 2381], np.float64(0.243), np.int64(402), 6, 'Success']"
530,8237,333,"[[530, 364, 15, 222, 8237], np.float64(0.35167000000000004), np.int64(136), 5, 'Success']"
11486,6265,5512,"[[11486, 148, 2597, 6265], np.float64(8.21837), np.int64(302), 4, 'Success']"
8773,1198,50538,"[[8773, 3221, 2575, 1139, 1198], np.float64(153.71538), np.int64(160), 5, 'Success']"
4742,659,578725,"[[4742, 2909, 9928, 659], np.float64(79.12795), np.int64(140), 4, 'Failure']"
2272,447,3604485,"[[2272, 398, 447], np.float64(4.60449), np.int64(184), 3, 'Success']"
2979,3778,13440744,"[[2979, 233, 6587, 4784, 3778], np.float64(22552.419120000002), np.int64(252), 5, 'Failure']"
9273,11327,5,"[[9273, 32, 1139, 11327], np.float64(1.0174999999999998), np.int64(224), 4, 'Success']"
929,10198,56,"[[929, 924, 1139, 3905, 855, 10198], np.float64(0.17986), np.int64(200), 6, 'Success']"
2079,4137,134,"[[2079, 600, 6157, 3083, 4137], np.float64(0.0004), np.int64(264), 5, 'Success']"
12790,10921,4244,"[[12790, 12445, 48, 10921], np.float64(1.8675000000000002), np.int64(122), 4, 'Success']"
7451,10420,31162,"[[7451, 4822, 10294, 10420], np.float64(0.0), np.int64(328), 4, 'Success']"
5492,6193,194157,"[[5492, 5872, 233, 2877, 6193], np.float64(7.3247800000000005), np.int64(154), 5, 'Failure']"
11359,770,2887047,"[[11359, 855, 321, 770], np.float64(867.17204), np.int64(218), 4, 'Success']"
6504,1573,12011460,"[[6504, 321, 1573], np.float64(1202.146), np.int64(184), 3, 'Failure']"
2151,872,2,"[[2151, 2923, 8385, 2223, 600, 872], np.float64(0.006209999999999999), np.int64(200), 6, 'Success']"
1733,5606,11,"[[1733, 1032, 2081, 2537, 894, 5606], np.float64(0.06975999999999999), np.int64(194), 6, 'Success']"
2322,5841,915,"[[2322, 609, 6020, 5841], np.float64(0.0915), np.int64(120), 4, 'Success']"
9621,2972,5429,"[[9621, 6814, 11178, 167, 2972], np.float64(0.27688), np.int64(150), 5, 'Success']"
12066,246,18412,"[[12066, 2877, 29, 246], np.float64(1.0552300000000001), np.int64(120), 4, 'Success']"
136,150,157524,"[[136, 1, 2, 150], np.float64(1.15752), np.int64(202), 4, 'Success']"
5144,3700,6396126,"[[5144, 124, 5899, 3700], np.float64(1477.50658), np.int64(220), 4, 'Failure']"
153,9360,10603883,"[[153, 154, 32, 9360], np.float64(8476.09022), np.int64(212), 4, 'Failure']"
5735,106,1,"[[5735, 10, 36, 106], np.float64(1.00388), np.int64(152), 4, 'Success']"
7005,3790,36,"[[7005, 855, 3790], np.float64(0.0072), np.int64(80), 3, 'Success']"
12363,7485,302,
2119,11574,7029,"[[2119, 2081, 392, 55, 9704, 11574], np.float64(24.91245), np.int64(200), 6, 'Success']"
9534,2722,55058,"[[9534, 3946, 855, 2722], np.float64(34.77885), np.int64(114), 4, 'Failure']"
6668,2959,597115,"[[6668, 32, 2959], np.float64(298.96038), np.int64(184), 3, 'Failure']"
1053,603,2345410,"[[1053, 167, 73, 603], np.float64(133.59309), np.int64(110), 4, 'Success']"
6876,2578,32059283,"[[6876, 855, 2578], np.float64(6411.8566), np.int64(80), 3, 'Failure']"
9825,3806,9,"[[9825, 570, 108, 2223, 3806], np.float64(0.00747), np.int64(122), 5, 'Success']"
5507,9946,53,"[[5507, 233, 3642, 7218, 9946], np.float64(0.00445), np.int64(258), 5, 'Success']"
6942,11210,553,"[[6942, 32, 1121, 11057, 11210], np.float64(1.27595), np.int64(472), 5, 'Success']"
291,8962,8689,"[[291, 2, 8768, 8962], np.float64(0.0), np.int64(202), 4, 'Success']"
9587,8265,66401,"[[9587, 855, 8265], np.float64(0.0664), np.int64(80), 3, 'Success']"
1887,5143,236004,"[[1887, 612, 5143], np.float64(1.236), np.int64(80), 3, 'Success']"
3723,5972,3349230,"[[3723, 73, 177, 5972], np.float64(186.45765), np.int64(98), 4, 'Failure']"
1983,65,10587191,"[[1983, 18, 367, 65], np.float64(540.94727), np.int64(120), 4, 'Failure']"
2745,5441,6,"[[2745, 149, 6020, 4822, 5441], np.float64(0.00101), np.int64(368), 5, 'Success']"
12549,1292,89,"[[12549, 21, 967, 1292], np.float64(1.0089899999999998), np.int64(120), 4, 'Success']"
1260,4265,694,"[[1260, 4196, 233, 6239, 4265], np.float64(0.00139), np.int64(156), 5, 'Success']"
5770,12339,2101,"[[5770, 1, 32, 12339], np.float64(3.0505), np.int64(224), 4, 'Success']"
12209,8849,52149,"[[12209, 609, 8617, 8580, 8849], np.float64(7.78881), np.int64(154), 5, 'Success']"
8857,7521,577962,"[[8857, 29, 7521], np.float64(1.15592), np.int64(80), 3, 'Success']"
13048,285,2993157,"[[13048, 12768, 10113, 12325, 285], np.float64(0.0), np.int64(154), 5, 'Failure']"
8314,2603,29877219,"[[8314, 175, 73, 4833, 2603], np.float64(3288.93447), np.int64(138), 5, 'Success']"
6550,336,6,"[[6550, 6400, 21, 336], np.float64(1.00502), np.int64(120), 4, 'Success']"
9443,11616,95,"[[9443, 21, 11616], np.float64(1.0001), np.int64(80), 3, 'Success']"
4491,9632,601,"[[4491, 9750, 855, 9330, 9632], np.float64(1.02516), np.int64(142), 5, 'Success']"
12507,10699,8762,"[[12507, 10051, 21, 10294, 10699], np.float64(2.01752), np.int64(264), 5, 'Success']"
3769,3928,20017,"[[3769, 4792, 3928], np.float64(3.04258), np.int64(80), 3, 'Success']"
11809,3812,884755,"[[11809, 11278, 11654, 8555, 3812], np.float64(0.88476), np.int64(154), 5, 'Failure']"
12197,1864,9628383,"[[12197, 91, 1864], np.float64(9628.883), np.int64(240), 3, 'Success']"
5530,11317,15702660,"[[5530, 6090, 3520, 855, 6980, 11317], np.float64(10774.62119), np.int64(200), 6, 'Failure']"
4883,1705,1,"[[4883, 4822, 2359, 930, 1705], np.float64(1.00902), np.int64(264), 5, 'Success']"
6622,10710,23,"[[6622, 855, 2223, 10294, 10710], np.float64(0.0046), np.int64(264), 5, 'Success']"
9132,11313,841,"[[9132, 8768, 8688, 48, 11313], np.float64(2.68344), np.int64(264), 5, 'Success']"
1518,10517,3634,"[[1518, 1236, 60, 8167, 10517], np.float64(3.63158), np.int64(160), 5, 'Success']"
12260,4120,30827,"[[12260, 12236, 855, 4120], np.float64(7.09039), np.int64(120), 4, 'Success']"
8441,9577,184109,"[[8441, 5899, 12063, 9577], np.float64(96.84142999999999), np.int64(224), 4, 'Failure']"
3784,24,7512462,"[[3784, 177, 141, 24], np.float64(415.43541), np.int64(98), 4, 'Success']"
12292,185,11336677,"[[12292, 321, 174, 185], np.float64(638.10454), np.int64(114), 4, 'Success']"
1720,9812,9,"[[1720, 924, 1139, 1121, 1137, 9812], np.float64(1.0601), np.int64(304), 6, 'Success']"
11780,5890,92,"[[11780, 600, 5890], np.float64(0.276), np.int64(80), 3, 'Success']"
3827,10178,897,"[[3827, 2622, 314, 10178], np.float64(0.31774), np.int64(224), 4, 'Success']"
3591,8493,1053,"[[3591, 3386, 8493], np.float64(0.21271), np.int64(80), 3, 'Success']"
10633,1058,22488,"[[10633, 314, 6020, 634, 1058], np.float64(27.49), np.int64(368), 5, 'Failure']"
5931,4782,678821,"[[5931, 295, 5965, 855, 4782], np.float64(140.15897999999999), np.int64(154), 5, 'Failure']"
8508,9771,7416143,"[[8508, 2124, 4338, 1011, 9771], np.float64(1559.49003), np.int64(160), 5, 'Failure']"
6498,10318,11755945,"[[6498, 11837, 2734, 10318], np.float64(29390.8625), np.int64(202), 4, 'Failure']"
7765,6122,2,"[[7765, 7011, 8702, 167, 318, 6123, 6122], np.float64(1.00031), np.int64(230), 7, 'Success']"
542,2229,19,"[[542, 45, 3874, 609, 2229], np.float64(0.01059), np.int64(160), 5, 'Success']"
3246,2531,801,"[[3246, 2781, 600, 2531], np.float64(2.40702), np.int64(120), 4, 'Success']"
5439,4507,6997,"[[5439, 9454, 2290, 1609, 4507], np.float64(2.57437), np.int64(160), 5, 'Failure']"
6046,247,13537,"[[6046, 6014, 21, 247], np.float64(1.1489200000000002), np.int64(120), 4, 'Success']"
7520,5885,241291,"[[7520, 57, 177, 5885], np.float64(15.521), np.int64(98), 4, 'Success']"
853,108,7146153,"[[853, 177, 174, 108], np.float64(395.28842), np.int64(98), 4, 'Failure']"
613,12325,84690430,
2998,12952,10,"[[2998, 21, 9515, 609, 12952], np.float64(1.00101), np.int64(160), 5, 'Success']"
3550,11601,89,"[[3550, 3521, 2178, 2425, 40, 11601], np.float64(1.10499), np.int64(190), 6, 'Success']"
7011,9931,335,"[[7011, 11178, 2388, 2851, 9931], np.float64(1.0121), np.int64(160), 5, 'Success']"
6900,8314,5175,"[[6900, 12157, 5027, 175, 8314], np.float64(2.5967499999999997), np.int64(160), 5, 'Success']"
542,8344,47281,"[[542, 21, 6421, 8344], np.float64(2.09456), np.int64(120), 4, 'Failure']"
11827,6214,449549,"[[11827, 321, 6214], np.float64(1.44955), np.int64(80), 3, 'Success']"
8079,702,1091986,"[[8079, 32, 702], np.float64(545.90101), np.int64(184), 3, 'Failure']"
9262,208,11973316,
5935,10578,3,"[[5935, 2560, 233, 3520, 10294, 10578], np.float64(0.00039999999999999996), np.int64(298), 6, 'Success']"
9844,3240,30,"[[9844, 520, 12325, 600, 3240], np.float64(0.09), np.int64(258), 5, 'Success']"
2521,7707,242,"[[2521, 5637, 3277, 7218, 7707], np.float64(0.1452), np.int64(264), 5, 'Success']"
10225,4595,2253,"[[10225, 167, 222, 4595], np.float64(2.2552600000000003), np.int64(110), 4, 'Success']"
6911,11609,71799,"[[6911, 604, 1864, 91, 11609], np.float64(72.37087000000001), np.int64(424), 5, 'Failure']"
6702,6942,620879,"[[6702, 321, 32, 6942], np.float64(312.43981), np.int64(218), 4, 'Success']"
3881,3366,4695492,"[[3881, 855, 3366], np.float64(939.0984), np.int64(80), 3, 'Failure']"
4339,3642,29525717,"[[4339, 6980, 796, 3642], np.float64(1506.8131), np.int64(120), 4, 'Failure']"
881,3805,10,"[[881, 634, 1969, 855, 3805], np.float64(5.01201), np.int64(160), 5, 'Success']"
2819,12902,41,
5300,2295,427,"[[5300, 894, 167, 2296, 2295], np.float64(0.06406), np.int64(144), 5, 'Success']"
11300,2887,5700,"[[11300, 251, 2, 2887], np.float64(0.6213099999999999), np.int64(98), 4, 'Success']"
10118,97,53510,"[[10118, 8688, 167, 97], np.float64(4.8169), np.int64(110), 4, 'Failure']"
1917,6755,520743,"[[1917, 12325, 6755], np.float64(0.0), np.int64(74), 3, 'Failure']"
272,579,1219045,"[[272, 894, 1983, 579], np.float64(182.86285), np.int64(108), 4, 'Success']"
141,494,37390664,"[[141, 175, 174, 507, 494], np.float64(10360.92053), np.int64(116), 5, 'Failure']"
6166,12236,10,"[[6166, 600, 233, 12236], np.float64(0.03488), np.int64(114), 4, 'Success']"
7677,434,96,"[[7677, 6274, 2, 434], np.float64(0.29763), np.int64(202), 4, 'Success']"
12104,7720,275,
5496,12921,3048,"[[5496, 4822, 3083, 8688, 5926, 12921], np.float64(9.41709), np.int64(408), 6, 'Success']"
11802,71,16262,"[[11802, 500, 173, 71], np.float64(1.01626), np.int64(98), 4, 'Success']"
10557,11055,240309,"[[10557, 48, 2189, 11055], np.float64(25.271330000000003), np.int64(120), 4, 'Success']"
3993,4126,4078666,"[[3993, 2909, 8411, 59, 4126], np.float64(317.31235), np.int64(174), 5, 'Failure']"
220,175,15096325,"[[220, 64, 175], np.float64(0.0), np.int64(162), 3, 'Success']"
1049,10076,6,"[[1049, 233, 3642, 7218, 10076], np.float64(0.0005), np.int64(258), 5, 'Success']"
3528,3627,54,"[[3528, 609, 1969, 48, 878, 3627], np.float64(5.00656), np.int64(200), 6, 'Success']"
9237,6518,977,"[[9237, 8768, 8688, 855, 6518], np.float64(3.21522), np.int64(264), 5, 'Success']"
6146,940,2110,"[[6146, 3361, 510, 5097, 600, 940], np.float64(7.867389999999999), np.int64(202), 6, 'Success']"
2353,9260,50840,"[[2353, 3183, 32, 9260], np.float64(26.370160000000002), np.int64(224), 4, 'Success']"
4101,4745,709452,"[[4101, 4008, 4007, 2588, 84, 175, 4745], np.float64(416.97439), np.int64(220), 7, 'Failure']"
3839,10129,1612969,"[[3839, 233, 8782, 10129], np.float64(41.76866), np.int64(114), 4, 'Failure']"
9587,11578,15343078,"[[9587, 488, 18, 173, 59, 11578], np.float64(1769.7557000000002), np.int64(172), 6, 'Failure']"
4601,1601,4,"[[4601, 3083, 3386, 1601], np.float64(0.01246), np.int64(224), 4, 'Success']"
547,4488,88,"[[547, 108, 6221, 4488], np.float64(0.00449), np.int64(480), 4, 'Success']"
11009,1636,539,"[[11009, 10294, 2223, 207, 1636], np.float64(1.6898000000000002), np.int64(264), 5, 'Success']"
11844,5890,5610,"[[11844, 19, 21, 5890], np.float64(1.00561), np.int64(92), 4, 'Success']"
6361,8252,98328,"[[6361, 6025, 5918, 9669, 612, 8252], np.float64(10.06314), np.int64(200), 6, 'Failure']"
2551,354,189579,"[[2551, 91, 6421, 354], np.float64(191.26977), np.int64(274), 4, 'Failure']"
6807,7019,3580896,"[[6807, 321, 2359, 7019], np.float64(23.48539), np.int64(120), 4, 'Success']"
148,59,28298699,"[[148, 177, 59], np.float64(0.0), np.int64(58), 3, 'Success']"
1789,5471,6,"[[1789, 1236, 2537, 5979, 5471], np.float64(0.0183), np.int64(160), 5, 'Success']"
187,8335,25,"[[187, 36, 29, 8335], np.float64(0.06613), np.int64(152), 4, 'Success']"
6837,8528,570,"[[6837, 32, 612, 8528], np.float64(2.2855), np.int64(224), 4, 'Success']"
