Source,Target,Amount,LND1
8016,3453,5442,"[[8016, 1139, 6219, 314, 3453], np.float64(0.02377), np.int64(264), 5, 'Success']"
2583,795,27590,"[[2583, 1139, 17, 2, 795], np.float64(3.56771), np.int64(138), 5, 'Success']"
9722,9432,158340,"[[9722, 1165, 74, 855, 9432], np.float64(74.95332), np.int64(264), 5, 'Success']"
8732,600,1785240,"[[8732, 3292, 148, 600], np.float64(2.78524), np.int64(100), 4, 'Failure']"
3930,303,14695275,"[[3930, 2597, 445, 303], np.float64(14711.98597), np.int64(296), 4, 'Failure']"
2528,6618,1,"[[2528, 1968, 4433, 10159, 142, 6618], np.float64(1.34951), np.int64(200), 6, 'Success']"
7048,6454,24,"[[7048, 1369, 855, 6454], np.float64(1.0098399999999998), np.int64(120), 4, 'Success']"
8538,8339,479,"[[8538, 6980, 8751, 8339], np.float64(0.03214), np.int64(155), 4, 'Success']"
10530,5411,5644,"[[10530, 609, 2706, 4822, 5411], np.float64(0.00564), np.int64(264), 5, 'Success']"
5093,6755,65124,"[[5093, 4822, 2359, 6755], np.float64(196.70159999999998), np.int64(224), 4, 'Failure']"
5972,2261,776546,"[[5972, 6980, 2261], np.float64(38.8273), np.int64(80), 3, 'Success']"
3099,5494,2464000,"[[3099, 48, 5494], np.float64(246.4), np.int64(80), 3, 'Failure']"
6445,8782,13600179,"[[6445, 321, 12556, 233, 8782], np.float64(322.61895999999996), np.int64(148), 5, 'Success']"
6468,927,3,"[[6468, 855, 1817, 1139, 924, 927], np.float64(0.018629999999999997), np.int64(200), 6, 'Success']"
2608,1560,31,"[[2608, 1139, 1560], np.float64(0.093), np.int64(80), 3, 'Success']"
7713,7901,664,"[[7713, 7218, 7901], np.float64(0.0), np.int64(184), 3, 'Success']"
1069,12783,6350,"[[1069, 600, 6184, 12445, 12783], np.float64(2.70982), np.int64(162), 5, 'Success']"
4096,3274,25348,"[[4096, 7027, 32, 3274], np.float64(13.674009999999999), np.int64(224), 4, 'Success']"
3179,3772,591304,"[[3179, 2728, 612, 3772], np.float64(73.73058), np.int64(120), 4, 'Failure']"
4834,3750,1357355,"[[4834, 177, 60, 3750], np.float64(76.90453), np.int64(76), 4, 'Success']"
174,3613,30522511,"[[174, 175, 78, 3613], np.float64(1680.9881), np.int64(76), 4, 'Success']"
11633,2020,6,"[[11633, 111, 21, 2020], np.float64(2.00701), np.int64(120), 4, 'Success']"
5588,6853,89,"[[5588, 18, 6980, 6853], np.float64(1.00454), np.int64(120), 4, 'Success']"
4458,4151,315,"[[4458, 3374, 2537, 3083, 4151], np.float64(0.04095), np.int64(264), 5, 'Success']"
3553,8658,7385,"[[3553, 855, 12325, 1983, 8633, 8658], np.float64(2.69882), np.int64(194), 6, 'Success']"
8249,9530,63129,"[[8249, 8045, 3892, 4261, 9530], np.float64(8.954500000000001), np.int64(160), 5, 'Success']"
7525,5714,122075,"[[7525, 320, 3971, 314, 5714], np.float64(1.25616), np.int64(264), 5, 'Success']"
12479,8155,1125098,"[[12479, 3119, 12315, 2943, 8155], np.float64(1352.46907), np.int64(264), 5, 'Failure']"
3978,103,10262295,"[[3978, 2578, 321, 103], np.float64(26686.53507), np.int64(328), 4, 'Success']"
1563,1873,5,"[[1563, 3152, 2310, 233, 1873], np.float64(1.1002100000000001), np.int64(154), 5, 'Success']"
288,922,11,"[[288, 203, 919, 922], np.float64(0.23377), np.int64(120), 4, 'Success']"
3060,10088,184,"[[3060, 167, 2223, 7218, 10088], np.float64(0.00018), np.int64(254), 5, 'Success']"
5508,7076,9604,"[[5508, 3520, 6274, 7076], np.float64(0.41297), np.int64(218), 4, 'Success']"
6892,12857,23757,"[[6892, 32, 254, 12857], np.float64(13.87901), np.int64(224), 4, 'Success']"
8049,8557,522871,"[[8049, 425, 48, 12315, 8557], np.float64(851.78485), np.int64(271), 5, 'Failure']"
11513,3646,1498327,"[[11513, 855, 3646], np.float64(299.6654), np.int64(80), 3, 'Success']"
6422,56,63503742,"[[6422, 445, 177, 56], np.float64(64.50374), np.int64(98), 4, 'Failure']"
1376,2371,6,"[[1376, 18, 600, 1945, 2371], np.float64(1.03606), np.int64(160), 5, 'Success']"
8812,7184,62,"[[8812, 8768, 6274, 7184], np.float64(0.0), np.int64(328), 4, 'Success']"
4654,6562,550,"[[4654, 3083, 7952, 6562], np.float64(1.70516), np.int64(224), 4, 'Success']"
12558,3344,8940,"[[12558, 167, 177, 3344], np.float64(2.7506399999999998), np.int64(110), 4, 'Success']"
2910,3333,98517,"[[2910, 18, 3333], np.float64(1.09852), np.int64(80), 3, 'Failure']"
150,2433,959860,"[[150, 4074, 445, 2433], np.float64(2.05986), np.int64(120), 4, 'Failure']"
6463,138,6995005,"[[6463, 12315, 177, 62, 138], np.float64(7382.36726), np.int64(236), 5, 'Failure']"
3400,3769,11652903,"[[3400, 32, 3769], np.float64(5815.7986), np.int64(184), 3, 'Success']"
616,7138,3,"[[616, 600, 10345, 3561, 7138], np.float64(0.00945), np.int64(160), 5, 'Success']"
8688,8737,82,"[[8688, 855, 8737], np.float64(0.0164), np.int64(80), 3, 'Success']"
6565,10677,849,"[[6565, 56, 11532, 10294, 10677], np.float64(2.31113), np.int64(264), 5, 'Success']"
8875,4219,2857,"[[8875, 8768, 6274, 3083, 4219], np.float64(0.0), np.int64(472), 5, 'Success']"
4687,3020,20966,"[[4687, 445, 11, 3020], np.float64(4.1176699999999995), np.int64(224), 4, 'Success']"
4641,3437,483873,"[[4641, 4770, 855, 4749, 3437], np.float64(107.93798), np.int64(160), 5, 'Failure']"
10296,2077,4579345,"[[10296, 233, 131, 2077], np.float64(19.31739), np.int64(114), 4, 'Success']"
3642,869,76342658,"[[3642, 445, 175, 64, 869], np.float64(4278.44305), np.int64(138), 5, 'Success']"
6024,2248,2,"[[6024, 21, 3395, 600, 2248], np.float64(1.006), np.int64(160), 5, 'Success']"
11966,9660,85,
11332,12998,887,
8282,449,1928,"[[8282, 855, 169, 449], np.float64(0.96025), np.int64(98), 4, 'Success']"
4180,4884,56349,"[[4180, 8419, 6010, 609, 2223, 4822, 4884], np.float64(5.69126), np.int64(344), 7, 'Failure']"
8746,11666,442227,"[[8746, 63, 2078, 2751, 11666], np.float64(71.79782), np.int64(160), 5, 'Failure']"
7125,10300,1610280,
5916,6121,10607718,"[[5916, 62, 177, 56, 6855, 6121], np.float64(6950.65534), np.int64(156), 6, 'Failure']"
11041,1976,7,"[[11041, 10294, 2223, 609, 1976], np.float64(0.021840000000000002), np.int64(264), 5, 'Success']"
3330,4753,84,"[[3330, 32, 795, 4753], np.float64(1.0839400000000001), np.int64(328), 4, 'Success']"
11887,5691,477,"[[11887, 167, 2706, 4822, 5691], np.float64(0.00048), np.int64(254), 5, 'Success']"
10013,6500,3536,"[[10013, 9842, 9843, 1887, 48, 2721, 6500], np.float64(11.286430000000001), np.int64(240), 7, 'Success']"
4737,13001,93056,"[[4737, 314, 97, 13001], np.float64(1.09506), np.int64(224), 4, 'Failure']"
2388,2425,603359,"[[2388, 4038, 2425], np.float64(3.0168), np.int64(80), 3, 'Success']"
5842,4851,1742333,"[[5842, 383, 3086, 4851], np.float64(838.1158), np.int64(114), 4, 'Failure']"
8289,10159,31329040,
2806,11479,6,"[[2806, 5778, 609, 11479], np.float64(0.00119), np.int64(120), 4, 'Success']"
11194,10713,61,"[[11194, 11067, 124, 10294, 10713], np.float64(0.020130000000000002), np.int64(264), 5, 'Success']"
1488,8311,863,"[[1488, 1236, 6020, 609, 8311], np.float64(1.0863), np.int64(160), 5, 'Success']"
11524,304,6078,"[[11524, 3769, 167, 70, 304], np.float64(20.68652), np.int64(150), 5, 'Success']"
12693,776,62081,"[[12693, 32, 600, 776], np.float64(218.31435), np.int64(224), 4, 'Success']"
10217,6562,716778,"[[10217, 612, 3974, 6562], np.float64(1.71678), np.int64(120), 4, 'Success']"
9551,3968,6437556,"[[9551, 1577, 167, 3968], np.float64(38.62537), np.int64(110), 4, 'Failure']"
3935,407,14304502,"[[3935, 141, 321, 2189, 407], np.float64(4449.0050599999995), np.int64(160), 5, 'Failure']"
10707,2703,10,"[[10707, 10294, 4822, 2, 2703], np.float64(0.031), np.int64(346), 5, 'Success']"
9935,3532,38,"[[9935, 7218, 3642, 207, 3532], np.float64(10.16486), np.int64(264), 5, 'Success']"
12766,5212,751,"[[12766, 12767, 12791, 32, 76, 5212], np.float64(4.3775), np.int64(304), 6, 'Success']"
3915,2059,5706,"[[3915, 174, 2, 2059], np.float64(3.13446), np.int64(98), 4, 'Success']"
10412,8371,45198,"[[10412, 10294, 4822, 5040, 8371], np.float64(136.68200000000002), np.int64(368), 5, 'Success']"
9750,6006,111257,"[[9750, 321, 8168, 6006], np.float64(5.56154), np.int64(114), 4, 'Success']"
9387,6189,3249995,"[[9387, 5965, 18, 5289, 6189], np.float64(585.99968), np.int64(154), 5, 'Failure']"
1595,77,10287903,"[[1595, 321, 55, 77], np.float64(579.37313), np.int64(120), 4, 'Failure']"
3370,10528,6,"[[3370, 148, 2362, 1559, 10527, 10528], np.float64(2.00098), np.int64(200), 6, 'Success']"
7307,10632,69,"[[7307, 7218, 3642, 149, 10632], np.float64(0.21499000000000001), np.int64(368), 5, 'Success']"
10688,12499,815,"[[10688, 10294, 124, 1139, 12499], np.float64(5.08591), np.int64(264), 5, 'Success']"
9605,3935,6944,"[[9605, 609, 124, 3935], np.float64(1.60407), np.int64(120), 4, 'Success']"
12600,11571,79554,
11182,6386,955810,
547,3435,9874088,"[[547, 855, 3435], np.float64(1974.8176), np.int64(460), 3, 'Failure']"
969,6689,11574088,"[[969, 1983, 48, 6689], np.float64(2314.9333399999996), np.int64(120), 4, 'Success']"
9470,3431,9,"[[9470, 233, 12325, 855, 3431], np.float64(0.00198), np.int64(148), 5, 'Success']"
5124,8612,91,"[[5124, 4822, 10113, 12325, 8612], np.float64(0.273), np.int64(258), 5, 'Success']"
30,3586,339,"[[30, 2, 3083, 3586], np.float64(0.0), np.int64(306), 4, 'Success']"
8941,11535,3926,"[[8941, 8768, 2, 32, 11535], np.float64(14.74595), np.int64(346), 5, 'Failure']"
3294,293,17093,"[[3294, 32, 293], np.float64(9.52941), np.int64(184), 3, 'Success']"
3863,5697,279656,"[[3863, 3862, 855, 5697], np.float64(84.90239), np.int64(120), 4, 'Failure']"
8265,12431,2374774,"[[8265, 12325, 12431], np.float64(0.0), np.int64(74), 3, 'Success']"
141,48,90629842,"[[141, 175, 48], np.float64(4986.89131), np.int64(58), 3, 'Success']"
8267,10346,5,"[[8267, 18, 2590, 233, 10346], np.float64(1.0000600000000002), np.int64(154), 5, 'Success']"
12902,479,29,
10591,7877,228,"[[10591, 10294, 2223, 6274, 7877], np.float64(0.684), np.int64(368), 5, 'Success']"
8460,10221,5979,"[[8460, 10221], 0, np.int64(40), 2, 'Success']"
1848,9304,23408,"[[1848, 8089, 167, 9304], np.float64(1.2574999999999998), np.int64(120), 4, 'Success']"
6312,6838,803904,"[[6312, 2390, 604, 6838], np.float64(81.19438), np.int64(224), 4, 'Failure']"
4486,6669,1165936,"[[4486, 447, 32, 6669], np.float64(700.45394), np.int64(224), 4, 'Failure']"
154,207,37088628,"[[154, 48, 6184, 207], np.float64(40802.199759999996), np.int64(114), 4, 'Failure']"
9057,2662,1,"[[9057, 8768, 2, 456, 2662], np.float64(0.00312), np.int64(242), 5, 'Success']"
8664,11487,100,"[[8664, 32, 6935, 4994, 11487], np.float64(1.0538), np.int64(258), 5, 'Success']"
1362,9765,727,"[[1362, 1139, 17, 84, 9765], np.float64(1.4601999999999997), np.int64(160), 5, 'Success']"
9400,12973,6956,"[[9400, 314, 12973], np.float64(0.01591), np.int64(184), 3, 'Success']"
9538,11337,10138,"[[9538, 21, 3529, 855, 11337], np.float64(3.0377400000000003), np.int64(160), 5, 'Failure']"
12189,12854,388333,"[[12189, 32, 12325, 9795, 12854], np.float64(272.48352), np.int64(258), 5, 'Failure']"
539,1833,3201157,"[[539, 969, 3784, 398, 1833], np.float64(876.37211), np.int64(160), 5, 'Success']"
59,8260,83153964,"[[59, 173, 855, 8260], np.float64(5407.30339), np.int64(98), 4, 'Success']"
1583,1283,10,"[[1583, 609, 1969, 1283], np.float64(2e-05), np.int64(120), 4, 'Success']"
192,4708,28,"[[192, 36, 1139, 4708], np.float64(0.084), np.int64(146), 4, 'Success']"
6792,9564,813,"[[6792, 612, 9564], np.float64(1.00081), np.int64(80), 3, 'Success']"
7923,11208,5855,"[[7923, 600, 6184, 1579, 11208], np.float64(0.5527099999999999), np.int64(160), 5, 'Success']"
11560,11454,21408,"[[11560, 600, 2223, 1059, 11454], np.float64(24.402030000000003), np.int64(138), 5, 'Success']"
12531,3299,254223,"[[12531, 233, 11178, 6814, 3299], np.float64(77.79556), np.int64(154), 5, 'Failure']"
2656,9705,2608425,"[[2656, 32, 7396, 9880, 9705], np.float64(1828.16034), np.int64(264), 5, 'Failure']"
3551,2877,52547568,
5278,1172,4,"[[5278, 108, 570, 1139, 1172], np.float64(0.01222), np.int64(122), 5, 'Success']"
5975,12126,17,"[[5975, 3642, 167, 12126], np.float64(2e-05), np.int64(110), 4, 'Success']"
2148,11900,557,"[[2148, 175, 173, 855, 11900], np.float64(2.39204), np.int64(138), 5, 'Success']"
10992,11916,1883,"[[10992, 10294, 7218, 254, 261, 11916], np.float64(6.73325), np.int64(408), 6, 'Success']"
3174,2721,86805,"[[3174, 549, 167, 2721], np.float64(0.7812399999999999), np.int64(110), 4, 'Success']"
265,30,953705,"[[265, 321, 71, 30], np.float64(56.657540000000004), np.int64(224), 4, 'Success']"
216,10626,2592459,"[[216, 3642, 84, 10518, 10626], np.float64(55.441689999999994), np.int64(160), 5, 'Failure']"
3163,10171,12958906,"[[3163, 855, 10171], np.float64(2591.7812), np.int64(60), 3, 'Failure']"
6515,1933,5,"[[6515, 314, 5060, 547, 1930, 1933], np.float64(0.0192), np.int64(684), 6, 'Success']"
11942,2449,15,"[[11942, 3319, 26, 393, 2449], np.float64(0.02203), np.int64(154), 5, 'Success']"
4578,10400,469,"[[4578, 3083, 7218, 10294, 10400], np.float64(0.0), np.int64(472), 5, 'Success']"
3647,151,3951,"[[3647, 124, 154, 151], np.float64(3.09453), np.int64(114), 4, 'Success']"
1586,6783,91131,"[[1586, 59, 392, 21, 3884, 6783], np.float64(10.45597), np.int64(200), 6, 'Failure']"
9389,28,445510,"[[9389, 9278, 445, 5, 28], np.float64(4.3255300000000005), np.int64(264), 5, 'Success']"
11295,2537,1088636,"[[11295, 2562, 2537], np.float64(38.00362), np.int64(80), 3, 'Failure']"
5773,55,12670201,"[[5773, 855, 173, 55], np.float64(2534.0402), np.int64(98), 4, 'Success']"
7228,10014,5,"[[7228, 6274, 5043, 3221, 5778, 10014], np.float64(0.01551), np.int64(304), 6, 'Success']"
132,4055,70,"[[132, 48, 2, 3083, 4055], np.float64(0.007), np.int64(242), 5, 'Success']"
3655,5247,519,"[[3655, 4261, 32, 5247], np.float64(1.298), np.int64(224), 4, 'Success']"
7025,5326,1959,"[[7025, 32, 5326], np.float64(1.97754), np.int64(184), 3, 'Success']"
3973,405,90326,"[[3973, 652, 6035, 26, 405], np.float64(72.77871), np.int64(148), 5, 'Success']"
11752,2651,298585,"[[11752, 314, 748, 2651], np.float64(1.89776), np.int64(224), 4, 'Failure']"
5560,12578,3567146,"[[5560, 547, 855, 12578], np.float64(7246.17981), np.int64(500), 4, 'Success']"
1000,6628,19834637,"[[1000, 32, 2597, 6631, 6628], np.float64(31730.456739999998), np.int64(440), 5, 'Failure']"
6513,11241,5,"[[6513, 6326, 5322, 8499, 483, 11241], np.float64(1.00621), np.int64(292), 6, 'Success']"
8439,13111,45,"[[8439, 8366, 6631, 2255, 167, 13111], np.float64(0.00135), np.int64(184), 6, 'Success']"
11985,189,807,"[[11985, 8057, 894, 189], np.float64(0.16786), np.int64(114), 4, 'Success']"
5548,7041,7162,"[[5548, 5355, 21, 6643, 7041], np.float64(1.1504), np.int64(160), 5, 'Failure']"
1199,11522,42272,"[[1199, 1139, 70, 62, 3730, 11522], np.float64(5.744120000000001), np.int64(178), 6, 'Success']"
12410,6593,599029,"[[12410, 612, 6593], np.float64(1.59903), np.int64(80), 3, 'Success']"
647,531,3773185,"[[647, 445, 2622, 531], np.float64(1699.06531), np.int64(224), 4, 'Failure']"
5002,794,14941832,"[[5002, 420, 445, 698, 794], np.float64(16455.46775), np.int64(264), 5, 'Failure']"
11535,8194,7,"[[11535, 32, 5199, 3696, 8194], np.float64(11.00862), np.int64(264), 5, 'Success']"
8545,2671,11,"[[8545, 609, 1356, 2671], np.float64(0.00012), np.int64(120), 4, 'Success']"
4628,3043,249,"[[4628, 3083, 2706, 609, 3043], np.float64(0.74725), np.int64(264), 5, 'Success']"
9574,7103,8326,"[[9574, 233, 5043, 6274, 7103], np.float64(0.29974), np.int64(258), 5, 'Success']"
1766,12836,82261,"[[1766, 381, 9809, 6503, 12836], np.float64(3.7274899999999995), np.int64(154), 5, 'Success']"
3029,3383,540437,"[[3029, 2778, 32, 3383], np.float64(442.89036), np.int64(224), 4, 'Failure']"
2198,6700,3279228,"[[2198, 32, 6700], np.float64(1637.33477), np.int64(184), 3, 'Success']"
4306,12302,14068998,"[[4306, 173, 137, 12119, 12302], np.float64(6650.45611), np.int64(164), 5, 'Failure']"
6091,5370,9,"[[6091, 600, 6010, 609, 3349, 5370], np.float64(0.004539999999999999), np.int64(200), 6, 'Success']"
5568,12688,28,"[[5568, 855, 12315, 12688], np.float64(0.03361), np.int64(224), 4, 'Success']"
12053,7379,986,"[[12053, 21, 7218, 7379], np.float64(1.00099), np.int64(224), 4, 'Success']"
10027,3974,7213,"[[10027, 320, 148, 3974], np.float64(2.9304699999999997), np.int64(120), 4, 'Success']"
1109,12228,10504,"[[1109, 600, 6010, 855, 12228], np.float64(2.13232), np.int64(160), 5, 'Success']"
1856,4691,534541,"[[1856, 79, 18, 4691], np.float64(45.2004), np.int64(114), 4, 'Success']"
254,4977,7232639,"[[254, 8278, 18, 4977], np.float64(16.46529), np.int64(120), 4, 'Failure']"
5048,2635,52492526,"[[5048, 56, 177, 55, 2635], np.float64(11557.35572), np.int64(116), 5, 'Failure']"
2977,1778,1,"[[2977, 192, 2, 1778], np.float64(1.00011), np.int64(92), 4, 'Success']"
12728,617,28,"[[12728, 81, 254, 534, 617], np.float64(1.04841), np.int64(148), 5, 'Success']"
3448,4134,620,"[[3448, 32, 2, 3083, 4134], np.float64(1.30938), np.int64(346), 5, 'Success']"
3309,1721,1009,"[[3309, 36, 1672, 1721], np.float64(3.027), np.int64(152), 4, 'Success']"
7595,1810,39726,"[[7595, 6274, 2, 321, 1810], np.float64(120.22085000000001), np.int64(242), 5, 'Success']"
11702,9750,336768,"[[11702, 12325, 167, 9750], np.float64(0.33677), np.int64(104), 4, 'Failure']"
6629,5307,1551489,"[[6629, 3883, 321, 5307], np.float64(202.55149), np.int64(120), 4, 'Failure']"
5979,86,36937218,"[[5979, 12315, 32, 86], np.float64(55388.32245000001), np.int64(328), 4, 'Failure']"
5411,2274,6,
536,8167,66,"[[536, 142, 10113, 12325, 8167], np.float64(0.88127), np.int64(258), 5, 'Success']"
5904,185,999,"[[5904, 723, 185], np.float64(0.01498), np.int64(74), 3, 'Success']"
10941,5344,4144,"[[10941, 10294, 4822, 5344], np.float64(0.0), np.int64(328), 4, 'Success']"
4622,9790,51917,"[[4622, 3083, 5965, 18, 3003, 9790], np.float64(157.86114999999998), np.int64(304), 6, 'Success']"
2765,236,684362,"[[2765, 628, 18, 32, 236], np.float64(362.29899000000006), np.int64(258), 5, 'Success']"
11502,2595,1437145,"[[11502, 445, 855, 2595], np.float64(289.86643), np.int64(120), 4, 'Success']"
56,6980,61332293,"[[56, 613, 12315, 177, 796, 6980], np.float64(202917.99252000003), np.int64(304), 6, 'Failure']"
9260,6024,6,"[[9260, 32, 382, 21, 6024], np.float64(2.0035), np.int64(228), 5, 'Success']"
8799,3230,98,"[[8799, 8768, 8688, 609, 3230], np.float64(0.2941), np.int64(264), 5, 'Success']"
10551,1385,869,"[[10551, 609, 1385], np.float64(0.00087), np.int64(80), 3, 'Success']"
8440,5034,2389,"[[8440, 2584, 855, 5034], np.float64(2.6725399999999997), np.int64(120), 4, 'Success']"
2497,6491,11453,"[[2497, 86, 21, 6491], np.float64(2.0229), np.int64(224), 4, 'Success']"
331,3021,180713,
6394,11702,1432721,"[[6394, 6424, 6200, 12325, 11702], np.float64(71.63605), np.int64(154), 5, 'Failure']"
855,12302,18399203,"[[855, 42, 3067, 12119, 12302], np.float64(7839.7590900000005), np.int64(150), 5, 'Failure']"
2093,2795,9,"[[2093, 2081, 2537, 6722, 2795], np.float64(0.02765), np.int64(160), 5, 'Success']"
11955,5490,34,"[[11955, 463, 4092, 855, 5490], np.float64(0.0238), np.int64(160), 5, 'Success']"
1424,631,419,"[[1424, 21, 631], np.float64(1.00042), np.int64(80), 3, 'Success']"
5082,255,1574,"[[5082, 4822, 2537, 48, 255], np.float64(4.89566), np.int64(264), 5, 'Success']"
2994,11635,33109,"[[2994, 18, 2559, 11635], np.float64(1.03311), np.int64(120), 4, 'Success']"
9560,10773,155979,"[[9560, 855, 91, 10773], np.float64(187.70610000000002), np.int64(280), 4, 'Failure']"
6358,602,1378047,"[[6358, 5552, 2721, 15, 602], np.float64(68.52537000000001), np.int64(136), 5, 'Failure']"
