Source,Target,Amount,LND1
65,3352,13971064,"[[65, 367, 321, 173, 3352], np.float64(2182.81531), np.int64(154), 5, 'Failure']"
6573,11935,10,"[[6573, 3400, 2537, 11935], np.float64(0.00173), np.int64(120), 4, 'Success']"
5494,12150,28,"[[5494, 612, 12150], np.float64(1.00003), np.int64(80), 3, 'Success']"
2318,9302,340,"[[2318, 173, 177, 9302], np.float64(2.2687), np.int64(98), 4, 'Success']"
6808,7240,4114,"[[6808, 149, 3642, 6274, 7240], np.float64(0.21081), np.int64(368), 5, 'Success']"
5628,4036,29004,"[[5628, 32, 2425, 4036], np.float64(15.473), np.int64(224), 4, 'Failure']"
11626,1816,489625,"[[11626, 91, 12325, 6095, 1816], np.float64(528.84406), np.int64(314), 5, 'Success']"
3286,7952,4601745,"[[3286, 59, 398, 32, 7952], np.float64(2558.3474300000003), np.int64(264), 5, 'Failure']"
64,6980,67773568,"[[64, 2359, 796, 6980], np.float64(408.64175), np.int64(120), 4, 'Failure']"
11968,9664,7,"[[11968, 57, 167, 7124, 9664], np.float64(3.2504600000000003), np.int64(150), 5, 'Success']"
1446,851,100,"[[1446, 2706, 634, 851], np.float64(5.1), np.int64(224), 4, 'Success']"
2777,10033,464,"[[2777, 21, 799, 677, 10033], np.float64(1.01345), np.int64(154), 5, 'Success']"
8647,4994,9556,"[[8647, 8591, 383, 2562, 4994], np.float64(3.66614), np.int64(150), 5, 'Success']"
10226,10172,18397,"[[10226, 1293, 18, 4783, 21, 10172], np.float64(3.0552), np.int64(200), 6, 'Failure']"
18,6507,415344,"[[18, 5027, 6948, 6507], np.float64(22.23256), np.int64(120), 4, 'Success']"
11836,39,2797430,"[[11836, 148, 1511, 39], np.float64(3876.10354), np.int64(120), 4, 'Failure']"
4438,11295,10790225,"[[4438, 175, 321, 11295], np.float64(2394.6423099999997), np.int64(120), 4, 'Failure']"
11496,1348,5,"[[11496, 2877, 652, 1348], np.float64(1.0001600000000002), np.int64(120), 4, 'Success']"
9682,8267,34,"[[9682, 18, 8267], np.float64(1.00003), np.int64(80), 3, 'Success']"
2407,5077,776,"[[2407, 600, 6079, 4822, 5077], np.float64(0.00311), np.int64(264), 5, 'Success']"
358,10188,5788,"[[358, 42, 149, 10188], np.float64(0.36989), np.int64(226), 4, 'Success']"
1860,6292,21918,"[[1860, 314, 2223, 6274, 6292], np.float64(0.002), np.int64(359), 5, 'Success']"
5009,985,749979,"[[5009, 504, 398, 985], np.float64(151.74613), np.int64(120), 4, 'Failure']"
3935,22,2327005,"[[3935, 167, 62, 22], np.float64(523.26863), np.int64(110), 4, 'Success']"
6020,9542,18072340,"[[6020, 3292, 6876, 301, 9542], np.float64(18800.113129999998), np.int64(140), 5, 'Failure']"
10788,11800,8,"[[10788, 48, 8688, 609, 11800], np.float64(0.0016), np.int64(160), 5, 'Success']"
11711,3384,98,"[[11711, 3759, 463, 3328, 3384], np.float64(0.94411), np.int64(264), 5, 'Success']"
12931,12826,200,"[[12931, 21, 11482, 91, 12826], np.float64(1.7002), np.int64(320), 5, 'Success']"
9515,12938,4048,"[[9515, 149, 173, 12938], np.float64(19.78619), np.int64(224), 4, 'Success']"
294,8843,67037,"[[294, 149, 855, 8843], np.float64(13.47545), np.int64(224), 4, 'Success']"
10196,3738,144813,"[[10196, 664, 182, 855, 3738], np.float64(31.252279999999995), np.int64(160), 5, 'Failure']"
8290,5570,1667208,"[[8290, 2899, 612, 5056, 5570], np.float64(2113.98492), np.int64(150), 5, 'Failure']"
11576,6596,13439165,"[[11576, 63, 50, 5975, 6596], np.float64(1077.40167), np.int64(138), 5, 'Failure']"
5135,9857,6,"[[5135, 233, 12325, 32, 9857], np.float64(1.00313), np.int64(252), 5, 'Success']"
10889,11882,22,"[[10889, 6274, 36, 600, 11443, 11882], np.float64(0.13222), np.int64(336), 6, 'Success']"
11217,4524,759,"[[11217, 11057, 4822, 3083, 4524], np.float64(0.0), np.int64(472), 5, 'Success']"
269,7224,1729,"[[269, 233, 5043, 6274, 7224], np.float64(0.06225), np.int64(258), 5, 'Success']"
665,11549,11925,"[[665, 664, 182, 855, 11549], np.float64(4.40886), np.int64(160), 5, 'Success']"
6101,6092,125700,"[[6101, 66, 173, 6108, 6092], np.float64(10.28926), np.int64(138), 5, 'Success']"
192,8367,3808104,"[[192, 154, 32, 8367], np.float64(3045.24547), np.int64(212), 4, 'Success']"
6418,498,56696507,"[[6418, 445, 55, 498], np.float64(3178.25751), np.int64(120), 4, 'Failure']"
9913,8079,5,"[[9913, 4792, 3093, 8079], np.float64(0.00037), np.int64(120), 4, 'Success']"
5824,764,93,"[[5824, 207, 2640, 600, 764], np.float64(0.31572000000000006), np.int64(160), 5, 'Success']"
11984,4768,289,"[[11984, 855, 6020, 4768], np.float64(0.0578), np.int64(120), 4, 'Success']"
8504,2761,3176,
2088,3465,26346,"[[2088, 2081, 3974, 314, 3465], np.float64(1.4762300000000002), np.int64(264), 5, 'Success']"
3055,6614,910418,"[[3055, 173, 55, 1454, 6614], np.float64(52.32299), np.int64(130), 5, 'Failure']"
3352,10459,3149573,"[[3352, 2359, 10459], np.float64(16.74786), np.int64(80), 3, 'Failure']"
3935,3292,14431316,"[[3935, 141, 173, 3292], np.float64(795.97238), np.int64(98), 4, 'Failure']"
10621,5428,10,"[[10621, 10294, 4822, 5428], np.float64(0.0), np.int64(328), 4, 'Success']"
8900,6046,56,"[[8900, 8768, 2, 5812, 6046], np.float64(0.17923), np.int64(242), 5, 'Success']"
1204,11228,542,"[[1204, 634, 124, 11057, 11228], np.float64(5.66678), np.int64(264), 5, 'Success']"
388,11968,2406,"[[388, 18, 177, 57, 11968], np.float64(10.531740000000001), np.int64(138), 5, 'Success']"
786,372,78643,"[[786, 2290, 4479, 372], np.float64(7.86437), np.int64(128), 4, 'Success']"
8206,8067,202027,"[[8206, 91, 12325, 6760, 8067], np.float64(202.72923), np.int64(314), 5, 'Success']"
10192,5254,1746835,"[[10192, 9488, 18, 321, 5254], np.float64(216.11779), np.int64(264), 5, 'Failure']"
4682,4687,13564650,"[[4682, 1396, 56, 4687], np.float64(2444.98054), np.int64(108), 4, 'Success']"
1145,12518,3,"[[1145, 1139, 6362, 12325, 12518], np.float64(10029.006), np.int64(154), 5, 'Failure']"
11328,8302,16,"[[11328, 11067, 124, 634, 1218, 8302], np.float64(6.024280000000001), np.int64(304), 6, 'Failure']"
2345,825,824,"[[2345, 1369, 6020, 801, 825], np.float64(3.51415), np.int64(160), 5, 'Success']"
66,1101,7026,"[[66, 18, 1101], np.float64(1.00703), np.int64(80), 3, 'Success']"
278,6436,70101,"[[278, 18, 66, 6436], np.float64(7.175669999999999), np.int64(218), 4, 'Failure']"
12778,4699,184477,"[[12778, 91, 9596, 609, 4699], np.float64(185.16166), np.int64(304), 5, 'Failure']"
8110,3213,2269958,"[[8110, 10153, 11321, 233, 3213], np.float64(253.76816), np.int64(154), 5, 'Failure']"
1318,1236,38341681,"[[1318, 173, 60, 1236], np.float64(2111.04246), np.int64(98), 4, 'Success']"
6046,2445,9,"[[6046, 855, 2223, 2445], np.float64(0.01005), np.int64(120), 4, 'Success']"
9392,10100,20,"[[9392, 600, 2223, 7218, 10100], np.float64(0.02), np.int64(264), 5, 'Success']"
3595,874,715,"[[3595, 194, 600, 874], np.float64(2.21671), np.int64(120), 4, 'Success']"
3363,4994,3290,"[[3363, 48, 5938, 4994], np.float64(0.46719), np.int64(120), 4, 'Success']"
8364,12372,83807,"[[8364, 612, 12372], np.float64(1.08381), np.int64(80), 3, 'Success']"
3558,2078,131284,"[[3558, 84, 216, 2078], np.float64(5.17597), np.int64(100), 4, 'Success']"
1511,8732,4151402,"[[1511, 576, 62, 8732], np.float64(235.72874000000002), np.int64(120), 4, 'Success']"
2943,463,12826617,"[[2943, 177, 50, 10113, 463], np.float64(707.71394), np.int64(138), 5, 'Failure']"
1237,6409,1,"[[1237, 1236, 233, 4851, 6409], np.float64(2.05658), np.int64(154), 5, 'Success']"
11087,6010,34,"[[11087, 11057, 1121, 600, 6010], np.float64(0.1021), np.int64(368), 5, 'Success']"
9808,348,982,"[[9808, 18, 348], np.float64(1.00098), np.int64(80), 3, 'Success']"
10152,2503,4024,"[[10152, 2618, 203, 172, 2503], np.float64(20.39223), np.int64(160), 5, 'Success']"
6548,12573,64661,"[[6548, 855, 12573], np.float64(12.9322), np.int64(80), 3, 'Success']"
8698,1443,373794,"[[8698, 88, 1443], np.float64(22.80867), np.int64(80), 3, 'Success']"
3191,5216,1502580,"[[3191, 32, 5216], np.float64(750.78742), np.int64(184), 3, 'Success']"
12153,1898,11645280,"[[12153, 6562, 2189, 855, 1898], np.float64(4672.227750000001), np.int64(160), 5, 'Failure']"
12520,11694,5,"[[12520, 855, 2706, 609, 11694], np.float64(0.0015), np.int64(160), 5, 'Success']"
970,10855,72,"[[970, 600, 2223, 8768, 10855], np.float64(0.072), np.int64(264), 5, 'Success']"
4642,1230,256,"[[4642, 3083, 6157, 600, 1230], np.float64(1.5383), np.int64(264), 5, 'Success']"
8940,4087,1827,"[[8940, 8768, 2, 2869, 4087], np.float64(6.50232), np.int64(236), 5, 'Success']"
1695,714,71038,"[[1695, 1672, 2359, 32, 714], np.float64(54.652950000000004), np.int64(264), 5, 'Success']"
3249,6887,864509,"[[3249, 3042, 6421, 2173, 8702, 6891, 6887], np.float64(113.65977000000001), np.int64(240), 7, 'Failure']"
9511,5057,2289245,"[[9511, 321, 5057], np.float64(229.9245), np.int64(184), 3, 'Failure']"
498,167,33389174,"[[498, 55, 167], np.float64(1838.65457), np.int64(80), 3, 'Failure']"
10089,10732,4,"[[10089, 7218, 10294, 10732], np.float64(0.0), np.int64(328), 4, 'Success']"
4969,4754,36,"[[4969, 1139, 4754], np.float64(0.108), np.int64(80), 3, 'Success']"
9942,10903,747,"[[9942, 7218, 10903], np.float64(0.0), np.int64(184), 3, 'Success']"
11116,6277,1611,"[[11116, 11057, 6274, 6277], np.float64(0.0), np.int64(328), 4, 'Success']"
12116,130,24784,"[[12116, 855, 321, 130], np.float64(5.98178), np.int64(120), 4, 'Success']"
157,8115,225936,"[[157, 50, 5197, 5644, 8115], np.float64(273.3439), np.int64(154), 5, 'Success']"
8555,3996,2600686,"[[8555, 142, 2584, 3996], np.float64(1299.6045199999999), np.int64(114), 4, 'Failure']"
12686,2232,11202436,"[[12686, 4784, 3642, 167, 6661, 2232], np.float64(5983.292640000001), np.int64(298), 6, 'Failure']"
12353,11079,2,"[[12353, 12260, 11729, 3642, 11057, 11079], np.float64(0.00030000000000000003), np.int64(304), 6, 'Success']"
1026,11545,34,"[[1026, 600, 6079, 21, 11545], np.float64(1.00018), np.int64(160), 5, 'Success']"
1829,11100,122,"[[1829, 189, 124, 11057, 11100], np.float64(0.69212), np.int64(644), 5, 'Success']"
3356,6521,1981,"[[3356, 4353, 6521], np.float64(0.41601), np.int64(80), 3, 'Success']"
300,12255,14456,"[[300, 32, 612, 12255], np.float64(9.22851), np.int64(328), 4, 'Success']"
738,1319,510027,"[[738, 84, 1319], np.float64(11.70054), np.int64(60), 3, 'Success']"
12556,579,6004685,"[[12556, 612, 1983, 579], np.float64(607.4737899999999), np.int64(120), 4, 'Failure']"
6980,3412,20888876,"[[6980, 2877, 12315, 3412], np.float64(20910.78576), np.int64(224), 4, 'Failure']"
1353,12834,5,"[[1353, 21, 6463, 167, 12834], np.float64(1.0), np.int64(154), 5, 'Success']"
10494,5222,99,"[[10494, 8160, 36, 4822, 5222], np.float64(0.0), np.int64(290), 5, 'Success']"
5601,9633,474,"[[5601, 1139, 3905, 855, 9633], np.float64(0.10000999999999999), np.int64(160), 5, 'Success']"
11362,7344,8513,"[[11362, 11363, 11393, 57, 2, 7218, 7344], np.float64(3.7267400000000004), np.int64(322), 7, 'Success']"
1930,856,34379,"[[1930, 4000, 167, 856], np.float64(1.0687600000000002), np.int64(110), 4, 'Success']"
10478,11591,303493,"[[10478, 612, 11584, 11591], np.float64(2.82095), np.int64(120), 4, 'Failure']"
12339,9897,3618561,"[[12339, 2031, 321, 2366, 9897], np.float64(18461.607490000002), np.int64(160), 5, 'Failure']"
148,12325,87139626,"[[148, 177, 141, 6722, 12325], np.float64(4794.92943), np.int64(138), 5, 'Success']"
12030,11885,5,"[[12030, 609, 11885], np.float64(0.0005), np.int64(80), 3, 'Success']"
12759,1954,18,"[[12759, 12672, 855, 1955, 1954], np.float64(2.00384), np.int64(160), 5, 'Success']"
9075,9462,938,"[[9075, 8768, 8688, 9462], np.float64(2.89873), np.int64(224), 4, 'Success']"
1197,10136,3884,"[[1197, 1139, 3905, 855, 10136], np.float64(0.8195300000000001), np.int64(160), 5, 'Success']"
12997,4843,71869,"[[12997, 6666, 855, 4843], np.float64(39.532979999999995), np.int64(120), 4, 'Failure']"
469,715,857485,"[[469, 172, 175, 715], np.float64(49.41168), np.int64(98), 4, 'Failure']"
855,442,2633481,"[[855, 2979, 442], np.float64(264.3481), np.int64(80), 3, 'Failure']"
313,48,16759427,"[[313, 1983, 48], np.float64(1675.9427), np.int64(80), 3, 'Success']"
8460,2475,5,"[[8460, 9461, 609, 967, 1032, 2475], np.float64(0.02089), np.int64(200), 6, 'Success']"
4902,4218,47,"[[4902, 4822, 3083, 4218], np.float64(0.0), np.int64(328), 4, 'Success']"
158,12312,536,"[[158, 7120, 855, 4816, 12312], np.float64(0.6613500000000001), np.int64(160), 5, 'Success']"
4803,79,5034,"[[4803, 4792, 6597, 79], np.float64(0.99678), np.int64(114), 4, 'Success']"
11330,2904,30898,"[[11330, 855, 2904], np.float64(6.1796), np.int64(75), 3, 'Failure']"
6545,8755,344520,"[[6545, 3107, 32, 4626, 8755], np.float64(759.13402), np.int64(264), 5, 'Failure']"
12348,1574,3247323,"[[12348, 11207, 351, 1574], np.float64(353.95821), np.int64(114), 4, 'Failure']"
3416,4406,10648266,"[[3416, 2734, 1983, 4406], np.float64(28544.147100000002), np.int64(224), 4, 'Failure']"
8688,3370,2,"[[8688, 148, 3370], np.float64(1.0041), np.int64(80), 3, 'Success']"
11731,725,46,"[[11731, 8496, 12325, 600, 725], np.float64(0.13823000000000002), np.int64(154), 5, 'Success']"
5876,1317,722,"[[5876, 547, 2, 1317], np.float64(0.25272), np.int64(478), 4, 'Success']"
2432,6149,8863,"[[2432, 1139, 6219, 314, 6149], np.float64(0.03745), np.int64(264), 5, 'Success']"
5437,11907,59464,"[[5437, 314, 3974, 463, 11907], np.float64(29.733999999999998), np.int64(264), 5, 'Success']"
11961,11503,356856,"[[11961, 167, 12325, 11503], np.float64(1.35686), np.int64(114), 4, 'Success']"
4517,2596,7853347,"[[4517, 172, 167, 507, 2596], np.float64(454.89193), np.int64(150), 5, 'Failure']"
4090,4899,12449071,"[[4090, 2734, 321, 177, 4899], np.float64(31825.82716), np.int64(264), 5, 'Failure']"
5161,12266,7,"[[5161, 4822, 169, 88, 12266], np.float64(18.088070000000002), np.int64(242), 5, 'Success']"
6712,4714,23,"[[6712, 855, 6011, 4714], np.float64(0.0046), np.int64(120), 4, 'Success']"
2186,12967,324,"[[2186, 48, 91, 12967], np.float64(0.8564799999999999), np.int64(280), 4, 'Success']"
12897,1739,7726,"[[12897, 612, 967, 1032, 1739], np.float64(31.93494), np.int64(160), 5, 'Success']"
4106,8730,67315,"[[4106, 314, 6020, 175, 8730], np.float64(5.95432), np.int64(264), 5, 'Success']"
3629,11314,735116,"[[3629, 3216, 3591, 2910, 11314], np.float64(40.22616), np.int64(160), 5, 'Failure']"
12913,6498,9790258,"[[12913, 12325, 11837, 6498], np.float64(25.0), np.int64(92), 4, 'Failure']"
3481,12,15124687,"[[3481, 73, 173, 12], np.float64(834.10778), np.int64(98), 4, 'Failure']"
6623,4534,6,"[[6623, 6389, 2443, 7042, 3386, 3083, 4534], np.float64(1.0005000000000002), np.int64(344), 7, 'Success']"
10308,11753,37,"[[10308, 623, 11178, 6814, 6410, 11753], np.float64(2.0042600000000004), np.int64(200), 6, 'Success']"
4079,9822,574,"[[4079, 855, 8857, 9822], np.float64(0.42966000000000004), np.int64(120), 4, 'Success']"
9842,12105,8619,"[[9842, 9843, 1887, 2597, 12105], np.float64(32.25976), np.int64(342), 5, 'Success']"
10851,12010,42745,"[[10851, 56, 18, 3967, 4025, 12010], np.float64(21.46159), np.int64(200), 6, 'Success']"
11875,9341,233174,"[[11875, 6259, 5552, 6115, 5814, 9341], np.float64(23.2204), np.int64(200), 6, 'Failure']"
539,5338,1544757,"[[539, 969, 1983, 233, 5528, 5338], np.float64(483.62419), np.int64(194), 6, 'Failure']"
10159,142,86415928,"[[10159, 4784, 11330, 855, 142], np.float64(64824.61258), np.int64(259), 5, 'Failure']"
3534,5077,7,"[[3534, 12768, 10113, 4822, 5077], np.float64(0.0), np.int64(264), 5, 'Success']"
207,8533,29,"[[207, 5454, 609, 8533], np.float64(0.0029), np.int64(120), 4, 'Success']"
10258,7852,620,"[[10258, 7218, 3083, 6274, 7852], np.float64(0.0), np.int64(472), 5, 'Success']"
11944,698,1810,"[[11944, 12325, 698], np.float64(0.0), np.int64(74), 3, 'Success']"
850,4312,95566,"[[850, 2877, 4312], np.float64(1.09557), np.int64(80), 3, 'Success']"
9389,6826,443554,"[[9389, 9278, 445, 84, 6826], np.float64(4.33067), np.int64(160), 5, 'Success']"
853,237,3735854,"[[853, 177, 52, 237], np.float64(207.72197), np.int64(98), 4, 'Failure']"
175,12445,24120138,"[[175, 321, 855, 12445], np.float64(4849.15256), np.int64(120), 4, 'Success']"
10242,12547,6,"[[10242, 7218, 254, 855, 12348, 12547], np.float64(1.02271), np.int64(304), 6, 'Success']"
1108,11816,80,"[[1108, 600, 6010, 855, 11816], np.float64(0.01624), np.int64(160), 5, 'Success']"
470,2737,868,"[[470, 32, 1139, 2737], np.float64(4.03843), np.int64(284), 4, 'Success']"
1178,11766,3833,"[[1178, 1139, 5868, 600, 11766], np.float64(11.506680000000001), np.int64(160), 5, 'Success']"
10449,1109,20697,"[[10449, 2223, 600, 1109], np.float64(62.21555), np.int64(120), 4, 'Success']"
11608,9287,850757,"[[11608, 4339, 131, 1369, 9287], np.float64(4.55228), np.int64(160), 5, 'Failure']"
11541,3430,7270542,"[[11541, 12315, 2189, 6562, 3430], np.float64(7287.09963), np.int64(264), 5, 'Failure']"
6498,140,16054454,"[[6498, 3292, 4792, 12315, 140], np.float64(19300.86058), np.int64(244), 5, 'Failure']"
9670,13116,9,"[[9670, 167, 5969, 13116], np.float64(1.0000200000000001), np.int64(110), 4, 'Success']"
9090,9128,71,"[[9090, 8768, 9128], np.float64(0.0), np.int64(184), 3, 'Success']"
2394,2579,170,"[[2394, 423, 174, 175, 50, 2579], np.float64(3.26107), np.int64(150), 6, 'Success']"
10971,1359,4426,"[[10971, 10294, 1875, 32, 1359], np.float64(17.50364), np.int64(368), 5, 'Success']"
9883,12541,17941,"[[9883, 182, 855, 12541], np.float64(4.60614), np.int64(120), 4, 'Failure']"
94,5648,386477,"[[94, 18, 29, 5648], np.float64(2.15943), np.int64(114), 4, 'Success']"
6480,11503,2942736,"[[6480, 73, 175, 12325, 11503], np.float64(164.10048), np.int64(132), 5, 'Success']"
88,6722,57253339,"[[88, 177, 141, 6722], np.float64(3151.18364), np.int64(76), 4, 'Success']"
4308,5621,10,"[[4308, 1907, 855, 3269, 3779, 5621], np.float64(1.0128700000000002), np.int64(200), 6, 'Success']"
6608,7533,85,"[[6608, 354, 108, 2223, 3083, 7533], np.float64(0.04675), np.int64(278), 6, 'Success']"
9476,9232,406,"[[9476, 3018, 124, 8768, 9232], np.float64(1.09379), np.int64(264), 5, 'Success']"
2271,5818,2202,"[[2271, 18, 5818], np.float64(1.0022), np.int64(80), 3, 'Success']"
1354,1909,55216,"[[1354, 1609, 5, 149, 1909], np.float64(2.05466), np.int64(264), 5, 'Success']"
4265,3740,842105,"[[4265, 11446, 3366, 4777, 3740], np.float64(271.49451), np.int64(160), 5, 'Success']"
1830,2220,3262298,"[[1830, 321, 293, 2220], np.float64(10.7869), np.int64(120), 4, 'Failure']"
3158,398,13828720,"[[3158, 796, 383, 398], np.float64(305.23213), np.int64(120), 4, 'Failure']"
41,11455,9,"[[41, 855, 9524, 11455], np.float64(0.0028), np.int64(152), 4, 'Success']"
6261,10464,62,"[[6261, 855, 10464], np.float64(0.0124), np.int64(80), 3, 'Success']"
1762,5996,920,"[[1762, 1213, 600, 5996], np.float64(2.00184), np.int64(124), 4, 'Success']"
1897,6227,3296,"[[1897, 185, 131, 6227], np.float64(1.3330000000000002), np.int64(114), 4, 'Success']"
12214,2760,42236,"[[12214, 855, 11984, 320, 2760], np.float64(3.12672), np.int64(160), 5, 'Failure']"
2171,5101,476592,"[[2171, 32, 5101], np.float64(238.81941), np.int64(184), 3, 'Failure']"
4007,662,1421797,"[[4007, 4008, 4101, 233, 148, 662], np.float64(102.52636), np.int64(194), 6, 'Failure']"
141,5798,13885502,"[[141, 5798], 0, np.int64(40), 2, 'Success']"
10949,4887,6,"[[10949, 10294, 4822, 4887], np.float64(0.0), np.int64(328), 4, 'Success']"
3314,7789,20,"[[3314, 2, 7218, 7789], np.float64(0.0), np.int64(202), 4, 'Success']"
9165,6503,831,"[[9165, 8768, 2223, 167, 6503], np.float64(2.5346699999999998), np.int64(254), 5, 'Success']"
8055,9732,1269,
11598,6342,90532,"[[11598, 81, 3819, 5060, 6342], np.float64(121.94781), np.int64(144), 5, 'Failure']"
