Source,Target,Amount,LND1
9900,6600,639758,
1314,10924,9381956,"[[1314, 488, 18, 445, 10924], np.float64(576.3005599999999), np.int64(154), 5, 'Failure']"
8260,6722,75132655,"[[8260, 4784, 32, 141, 6722], np.float64(79216.94591000001), np.int64(368), 5, 'Failure']"
5652,6122,3,"[[5652, 529, 2293, 318, 6123, 6122], np.float64(1.5023), np.int64(188), 6, 'Success']"
2318,9861,22,"[[2318, 21, 11827, 167, 9861], np.float64(1.0000399999999998), np.int64(150), 5, 'Success']"
8340,5427,485,"[[8340, 6975, 2537, 4822, 5427], np.float64(0.5380499999999999), np.int64(264), 5, 'Success']"
5310,2277,3814,"[[5310, 609, 858, 207, 2277], np.float64(0.3046), np.int64(160), 5, 'Failure']"
5971,12209,57837,"[[5971, 21, 9959, 3221, 12209], np.float64(2.17352), np.int64(160), 5, 'Failure']"
3647,6371,809851,"[[3647, 1556, 445, 6371], np.float64(3.6197), np.int64(120), 4, 'Success']"
258,11634,2420473,"[[258, 894, 9510, 11629, 11634], np.float64(561.15102), np.int64(138), 5, 'Failure']"
2169,11578,18733041,"[[2169, 174, 173, 59, 11578], np.float64(1032.56726), np.int64(100), 5, 'Failure']"
7053,4199,4,"[[7053, 6423, 855, 4199], np.float64(0.00116), np.int64(120), 4, 'Success']"
11676,430,13,"[[11676, 167, 5589, 108, 430], np.float64(0.006509999999999999), np.int64(130), 5, 'Success']"
8536,6525,909,"[[8536, 67, 3356, 21, 6525], np.float64(3.30187), np.int64(160), 5, 'Success']"
3438,1903,3097,"[[3438, 48, 1903], np.float64(0.3097), np.int64(80), 3, 'Success']"
8155,6047,44916,"[[8155, 4097, 595, 4998, 609, 6047], np.float64(7.734770000000001), np.int64(200), 6, 'Failure']"
1887,6715,660229,"[[1887, 612, 6715], np.float64(1.66023), np.int64(80), 3, 'Success']"
8471,12339,6732347,"[[8471, 855, 645, 3905, 6174, 12339], np.float64(1413.8063300000001), np.int64(200), 6, 'Failure']"
2964,529,10219039,"[[2964, 445, 7396, 529], np.float64(2055.02888), np.int64(114), 4, 'Failure']"
4357,10151,5,"[[4357, 3591, 5052, 12325, 26, 10151], np.float64(0.49032), np.int64(188), 6, 'Success']"
11347,8374,94,"[[11347, 12325, 600, 1945, 8374], np.float64(1.2850899999999998), np.int64(154), 5, 'Success']"
3145,10663,535,"[[3145, 174, 167, 2223, 10294, 10663], np.float64(2.27997), np.int64(294), 6, 'Success']"
7546,2807,9099,"[[7546, 6274, 21, 799, 2807], np.float64(28.31825), np.int64(264), 5, 'Success']"
10373,8890,11946,"[[10373, 10294, 7218, 8768, 8890], np.float64(0.0), np.int64(472), 5, 'Success']"
3486,7984,611052,"[[3486, 18, 7984], np.float64(1.61105), np.int64(80), 3, 'Success']"
8325,172,3674059,"[[8325, 4339, 321, 172], np.float64(42.414699999999996), np.int64(120), 4, 'Failure']"
529,1229,11469634,"[[529, 7396, 12325, 2178, 1229], np.float64(5987.275119999999), np.int64(148), 5, 'Failure']"
7735,6653,5,"[[7735, 6274, 36, 1139, 6653], np.float64(0.015019999999999999), np.int64(296), 5, 'Success']"
2871,12899,24,"[[2871, 2017, 850, 124, 609, 12899], np.float64(0.01032), np.int64(200), 6, 'Success']"
1962,2582,809,"[[1962, 1930, 1139, 2582], np.float64(4.861280000000001), np.int64(120), 4, 'Success']"
7602,11552,2155,"[[7602, 3083, 2, 32, 11552], np.float64(8.546570000000001), np.int64(346), 5, 'Success']"
3073,7270,34368,"[[3073, 2402, 21, 7218, 7270], np.float64(1.03437), np.int64(264), 5, 'Failure']"
2330,2821,539952,"[[2330, 2, 1638, 2821], np.float64(108.9959), np.int64(98), 4, 'Success']"
57,878,2777226,"[[57, 321, 878], np.float64(278.7226), np.int64(184), 3, 'Failure']"
1878,8265,11829390,"[[1878, 451, 301, 8265], np.float64(9465.58641), np.int64(181), 4, 'Success']"
7144,7598,7,"[[7144, 6274, 3083, 7598], np.float64(0.0), np.int64(328), 4, 'Success']"
10568,3161,93,"[[10568, 10294, 11532, 314, 3044, 3161], np.float64(0.32858), np.int64(408), 6, 'Success']"
10363,972,503,"[[10363, 10294, 2223, 600, 972], np.float64(3.02557), np.int64(264), 5, 'Success']"
948,5888,3287,"[[948, 853, 148, 5888], np.float64(2.6869899999999998), np.int64(120), 4, 'Success']"
9366,1792,59427,"[[9366, 5040, 1236, 1792], np.float64(178.81745), np.int64(120), 4, 'Success']"
4096,3973,688484,"[[4096, 4338, 652, 3973], np.float64(41.30938), np.int64(120), 4, 'Success']"
2918,465,2418753,"[[2918, 2781, 167, 55, 465], np.float64(149.79476), np.int64(150), 5, 'Failure']"
3405,3214,15175787,"[[3405, 174, 12315, 3214], np.float64(16013.53995), np.int64(224), 4, 'Failure']"
2092,6391,5,"[[2092, 2081, 547, 6391], np.float64(0.01671), np.int64(500), 4, 'Success']"
9389,4805,66,"[[9389, 612, 4805], np.float64(1.00007), np.int64(80), 3, 'Success']"
10143,5417,142,"[[10143, 600, 6079, 4822, 5417], np.float64(0.00057), np.int64(264), 5, 'Success']"
2420,8696,5385,"[[2420, 2077, 6941, 5812, 8696], np.float64(4.77832), np.int64(160), 5, 'Success']"
8686,7198,17474,"[[8686, 3859, 18, 3281, 6274, 7198], np.float64(2.05342), np.int64(304), 6, 'Failure']"
2056,12739,138763,"[[2056, 66, 18, 12739], np.float64(11.02079), np.int64(120), 4, 'Success']"
1579,3412,3618267,"[[1579, 8260, 167, 3412], np.float64(3.61827), np.int64(110), 4, 'Failure']"
3895,67,12654840,"[[3895, 61, 175, 67], np.float64(0.0), np.int64(76), 4, 'Failure']"
12638,214,6,"[[12638, 609, 254, 237, 214], np.float64(0.00032), np.int64(154), 5, 'Success']"
11837,1177,47,"[[11837, 3642, 1139, 1177], np.float64(0.14570999999999998), np.int64(120), 4, 'Success']"
330,8592,730,"[[330, 48, 293, 8592], np.float64(0.11460999999999999), np.int64(120), 4, 'Success']"
1043,6810,5130,"[[1043, 600, 3974, 2584, 6810], np.float64(7.956919999999999), np.int64(160), 5, 'Success']"
11961,5646,73596,"[[11961, 167, 5589, 5646], np.float64(0.80956), np.int64(110), 4, 'Success']"
10311,4429,217838,"[[10311, 12325, 12654, 4429], np.float64(3.60173), np.int64(108), 4, 'Failure']"
4360,2034,1370410,
2877,1659,24205448,"[[2877, 137, 321, 1659], np.float64(26605.30648), np.int64(234), 4, 'Failure']"
10205,12190,4,"[[10205, 609, 6665, 8782, 12190], np.float64(1.00073), np.int64(160), 5, 'Success']"
1900,6857,68,"[[1900, 167, 1411, 6857], np.float64(0.01435), np.int64(104), 4, 'Success']"
3168,9746,748,"[[3168, 18, 194, 1288, 9746], np.float64(2.0764), np.int64(160), 5, 'Success']"
3970,3698,8409,"[[3970, 6020, 609, 3698], np.float64(0.00841), np.int64(120), 4, 'Success']"
1621,885,38619,"[[1621, 1236, 2, 32, 885], np.float64(21.27088), np.int64(242), 5, 'Success']"
3568,11561,274571,"[[3568, 855, 11561], np.float64(54.9142), np.int64(80), 3, 'Success']"
8368,141,2460639,"[[8368, 7962, 32, 141], np.float64(1231.3207300000001), np.int64(224), 4, 'Failure']"
26,303,10316507,"[[26, 10113, 445, 303], np.float64(15486.093980000001), np.int64(114), 4, 'Failure']"
9343,9053,7,"[[9343, 6209, 4479, 6020, 8768, 9053], np.float64(0.00091), np.int64(304), 6, 'Success']"
4026,10835,61,"[[4026, 480, 3221, 2781, 3083, 10835], np.float64(0.00043), np.int64(304), 6, 'Success']"
490,10316,103,"[[490, 32, 6658, 10316], np.float64(2.052), np.int64(224), 4, 'Success']"
3449,11809,3393,"[[3449, 32, 9401, 11278, 11809], np.float64(2.8458699999999997), np.int64(264), 5, 'Success']"
10839,5904,62763,"[[10839, 10801, 351, 723, 5904], np.float64(22.28205), np.int64(148), 5, 'Failure']"
6094,6720,222843,"[[6094, 149, 6755, 6720], np.float64(33.65133), np.int64(224), 4, 'Success']"
11524,11356,2511379,"[[11524, 293, 48, 11356], np.float64(376.71941), np.int64(120), 4, 'Failure']"
370,11482,12197126,"[[370, 32, 2734, 11482], np.float64(36596.39729), np.int64(328), 4, 'Success']"
10449,10140,9,"[[10449, 2223, 609, 10049, 10140], np.float64(1.0022), np.int64(160), 5, 'Success']"
6599,11806,34,"[[6599, 855, 12476, 11806], np.float64(0.0068), np.int64(120), 4, 'Success']"
13111,3572,996,"[[13111, 167, 483, 3572], np.float64(0.997), np.int64(110), 4, 'Success']"
3556,6133,5191,"[[3556, 2588, 32, 6133], np.float64(7.45706), np.int64(224), 4, 'Success']"
5783,4422,11227,"[[5783, 175, 2932, 4197, 4422], np.float64(4.89006), np.int64(160), 5, 'Success']"
5292,233,218553,"[[5292, 12157, 2727, 233], np.float64(1.21855), np.int64(120), 4, 'Success']"
1379,10484,2882063,"[[1379, 142, 855, 10484], np.float64(1986.8722699999998), np.int64(120), 4, 'Failure']"
1369,1565,10674734,"[[1369, 131, 12315, 1565], np.float64(10686.41941), np.int64(224), 4, 'Failure']"
6689,11417,2,"[[6689, 855, 11178, 11417], np.float64(0.00115), np.int64(120), 4, 'Success']"
6407,5076,66,"[[6407, 5361, 547, 4822, 5076], np.float64(0.026799999999999997), np.int64(638), 5, 'Success']"
3454,12462,194,"[[3454, 3191, 612, 12462], np.float64(1.14625), np.int64(120), 4, 'Success']"
3394,6057,9268,"[[3394, 2651, 137, 6057], np.float64(4.80756), np.int64(130), 4, 'Success']"
5167,11435,66510,"[[5167, 8388, 855, 11435], np.float64(14.36852), np.int64(120), 4, 'Success']"
11945,6832,671454,"[[11945, 1593, 61, 177, 55, 6832], np.float64(207.05326), np.int64(156), 6, 'Failure']"
8541,261,5762660,"[[8541, 32, 3292, 261], np.float64(2876.56734), np.int64(204), 4, 'Failure']"
9510,207,37984438,"[[9510, 2189, 321, 6184, 207], np.float64(38063.48288), np.int64(160), 5, 'Failure']"
7672,6138,2,"[[7672, 6274, 21, 6138], np.float64(1.009), np.int64(224), 4, 'Success']"
10726,7564,13,"[[10726, 10294, 7218, 7564], np.float64(0.0), np.int64(328), 4, 'Success']"
6748,8502,944,"[[6748, 314, 11837, 18, 8502], np.float64(1.00294), np.int64(242), 5, 'Success']"
4131,1398,8641,"[[4131, 3083, 6105, 9893, 1398], np.float64(28.45383), np.int64(264), 5, 'Success']"
9682,11933,79466,"[[9682, 148, 11413, 11933], np.float64(18.88083), np.int64(120), 4, 'Success']"
9740,11493,541828,"[[9740, 148, 10185, 2651, 11493], np.float64(169.35325), np.int64(160), 5, 'Failure']"
11317,12560,3220757,"[[11317, 12325, 60, 12560], np.float64(179.39164), np.int64(114), 4, 'Failure']"
506,6631,15605825,"[[506, 91, 2597, 6631], np.float64(17173.96818), np.int64(462), 4, 'Failure']"
7015,5566,5,"[[7015, 6738, 855, 382, 21, 5566], np.float64(2.0012100000000004), np.int64(164), 6, 'Success']"
9615,6596,21,"[[9615, 9614, 314, 5969, 6745, 6596], np.float64(1.0149599999999999), np.int64(304), 6, 'Success']"
406,2534,788,"[[406, 1560, 494, 32, 2534], np.float64(1.7336600000000002), np.int64(242), 5, 'Success']"
8177,9203,3716,"[[8177, 8130, 84, 10113, 8768, 9203], np.float64(2.00744), np.int64(304), 6, 'Success']"
359,911,65635,"[[359, 52, 911], np.float64(5.85992), np.int64(80), 3, 'Success']"
6228,3091,158008,"[[6228, 445, 1826, 3091], np.float64(17.958930000000002), np.int64(224), 4, 'Failure']"
454,2453,1242927,"[[454, 78, 177, 681, 2453], np.float64(207.34046999999998), np.int64(138), 5, 'Success']"
2,1358,10614122,"[[2, 12315, 173, 1358], np.float64(11200.73474), np.int64(224), 4, 'Failure']"
4212,11821,3,"[[4212, 3083, 2537, 11821], np.float64(0.009089999999999999), np.int64(224), 4, 'Success']"
6706,2754,100,"[[6706, 57, 2, 1566, 2754], np.float64(2.2655), np.int64(128), 5, 'Success']"
10916,4519,192,"[[10916, 10915, 9809, 3083, 4519], np.float64(2.00211), np.int64(264), 5, 'Success']"
7526,1721,8234,"[[7526, 2877, 2173, 36, 1672, 1721], np.float64(25.71026), np.int64(232), 6, 'Success']"
5796,3645,48976,"[[5796, 5526, 3645], np.float64(4.8976), np.int64(80), 3, 'Success']"
9863,3575,181960,"[[9863, 4353, 1281, 18, 3575], np.float64(2.2737299999999996), np.int64(160), 5, 'Failure']"
4402,12261,1346756,"[[4402, 173, 12261], np.float64(76.32158), np.int64(80), 3, 'Success']"
893,855,24504741,"[[893, 445, 855], np.float64(25.50474), np.int64(80), 3, 'Success']"
9635,5371,1,"[[9635, 6941, 6020, 609, 5371], np.float64(0.00023999999999999998), np.int64(160), 5, 'Success']"
10479,1664,89,"[[10479, 18, 570, 1236, 1664], np.float64(1.26709), np.int64(140), 5, 'Success']"
4421,9800,235,"[[4421, 233, 5949, 10006, 10008, 9801, 9800], np.float64(2.6198099999999998), np.int64(234), 7, 'Success']"
7596,8330,7624,"[[7596, 3083, 21, 8330], np.float64(23.88264), np.int64(224), 4, 'Failure']"
6239,12814,27167,"[[6239, 233, 12325, 12814], np.float64(0.54334), np.int64(108), 4, 'Success']"
128,9720,443105,"[[128, 4682, 609, 9720], np.float64(51.40089), np.int64(108), 4, 'Failure']"
4694,11853,6448543,"[[4694, 321, 5585, 2909, 11853], np.float64(14.89709), np.int64(180), 5, 'Failure']"
2597,865,12645618,"[[2597, 48, 865], np.float64(1264.5618), np.int64(262), 3, 'Failure']"
1331,11387,7,"[[1331, 1236, 2537, 10159, 11387], np.float64(0.02205), np.int64(160), 5, 'Success']"
12491,2234,45,
4781,11801,473,"[[4781, 81, 2, 612, 11801], np.float64(1.63421), np.int64(132), 5, 'Success']"
21,6150,1394,"[[21, 4863, 439, 6150], np.float64(1.1673), np.int64(120), 4, 'Success']"
1063,12684,81197,"[[1063, 192, 2, 12315, 12684], np.float64(83.09206), np.int64(258), 5, 'Success']"
3286,8262,708982,"[[3286, 59, 167, 8262], np.float64(41.95303), np.int64(110), 4, 'Failure']"
71,103,9661406,"[[71, 321, 103], np.float64(967.1406), np.int64(184), 3, 'Success']"
2928,10159,36328906,"[[2928, 3292, 3642, 301, 10159], np.float64(50876.81641), np.int64(140), 5, 'Failure']"
360,3115,8,"[[360, 2633, 612, 3115], np.float64(1.00136), np.int64(114), 4, 'Success']"
1441,11542,15,"[[1441, 21, 9515, 609, 11542], np.float64(1.00152), np.int64(160), 5, 'Success']"
11906,8047,634,"[[11906, 858, 167, 8047], np.float64(0.00126), np.int64(104), 4, 'Success']"
5392,11494,2895,"[[5392, 4822, 19, 609, 11494], np.float64(8.97537), np.int64(242), 5, 'Success']"
5769,12443,89762,"[[5769, 3701, 167, 12443], np.float64(46.9713), np.int64(120), 4, 'Success']"
8382,2782,677676,"[[8382, 2573, 32, 2782], np.float64(475.76335), np.int64(224), 4, 'Success']"
12265,8459,2417488,"[[12265, 57, 173, 855, 8660, 8459], np.float64(428.74432), np.int64(178), 6, 'Failure']"
303,9542,38808558,"[[303, 321, 301, 9542], np.float64(19444.106959999997), np.int64(120), 4, 'Failure']"
131,10147,5,"[[131, 10113, 3297, 10147], np.float64(1.0006), np.int64(120), 4, 'Success']"
9005,1750,66,"[[9005, 8768, 8688, 967, 1032, 1750], np.float64(0.46991), np.int64(304), 6, 'Success']"
5132,4545,135,"[[5132, 4822, 3083, 4545], np.float64(0.0), np.int64(328), 4, 'Success']"
9994,11099,2342,"[[9994, 21, 11057, 11099], np.float64(1.00234), np.int64(224), 4, 'Success']"
2462,8741,72576,"[[2462, 8079, 32, 968, 8741], np.float64(83.97702000000001), np.int64(264), 5, 'Failure']"
11278,4017,117124,"[[11278, 12325, 29, 4017], np.float64(0.23425), np.int64(114), 4, 'Failure']"
2756,3969,2829510,"[[2756, 445, 3969], np.float64(3.82951), np.int64(80), 3, 'Failure']"
8314,2597,56196296,"[[8314, 175, 70, 2597], np.float64(3093.04628), np.int64(98), 4, 'Failure']"
3383,12886,5,"[[3383, 2854, 12325, 63, 12886], np.float64(18.46728), np.int64(154), 5, 'Success']"
4905,11649,69,"[[4905, 4822, 3083, 12445, 11649], np.float64(0.23053), np.int64(370), 5, 'Success']"
9178,11815,617,"[[9178, 8768, 10113, 12325, 8457, 11815], np.float64(2.85462), np.int64(298), 6, 'Success']"
7771,1329,5838,"[[7771, 6274, 2, 32, 1329], np.float64(21.4389), np.int64(346), 5, 'Success']"
1043,1148,68684,"[[1043, 600, 6010, 609, 1148], np.float64(0.27473000000000003), np.int64(160), 5, 'Failure']"
12215,3301,397125,"[[12215, 10, 347, 177, 3301], np.float64(45.346500000000006), np.int64(160), 5, 'Failure']"
5508,8298,1268382,"[[5508, 18, 12415, 8298], np.float64(4.53676), np.int64(114), 4, 'Failure']"
174,2359,76747595,"[[174, 175, 64, 2359], np.float64(4223.36772), np.int64(76), 4, 'Success']"
1692,5314,2,"[[1692, 924, 1139, 570, 91, 5314], np.float64(0.51704), np.int64(330), 6, 'Success']"
3738,735,19,"[[3738, 855, 12325, 600, 735], np.float64(0.06081), np.int64(154), 5, 'Success']"
9154,7239,664,"[[9154, 8768, 6274, 7239], np.float64(0.0), np.int64(328), 4, 'Success']"
11238,2827,3356,"[[11238, 855, 1817, 1139, 2827], np.float64(10.741209999999999), np.int64(264), 5, 'Success']"
11665,8281,63339,"[[11665, 2597, 148, 3951, 8281], np.float64(74.52004), np.int64(342), 5, 'Success']"
6530,13105,228070,"[[6530, 314, 10113, 12768, 13105], np.float64(0.45814), np.int64(264), 5, 'Failure']"
11840,604,5572610,
3869,3321,13285238,"[[3869, 1011, 177, 64, 3321], np.float64(3525.09199), np.int64(138), 5, 'Failure']"
4014,540,4,"[[4014, 2668, 795, 2, 540], np.float64(0.0024000000000000002), np.int64(242), 5, 'Success']"
4725,3595,55,"[[4725, 1095, 2, 3595], np.float64(0.01513), np.int64(98), 4, 'Success']"
2015,850,301,"[[2015, 32, 850], np.float64(1.1502), np.int64(184), 3, 'Success']"
7197,1845,2512,"[[7197, 6274, 2, 231, 998, 1845], np.float64(8.98185), np.int64(286), 6, 'Success']"
2890,5613,73676,"[[2890, 634, 2671, 3163, 5613], np.float64(96.37698), np.int64(140), 5, 'Success']"
2022,8325,440466,"[[2022, 2618, 48, 8325], np.float64(107.48005), np.int64(120), 4, 'Failure']"
5530,12063,4063807,"[[5530, 1314, 8230, 12157, 12063], np.float64(493.73542999999995), np.int64(160), 5, 'Failure']"
41,2366,12415729,"[[41, 445, 2366], np.float64(1242.5729), np.int64(184), 3, 'Success']"
12727,5201,2,"[[12727, 12445, 2223, 4822, 5201], np.float64(0.00068), np.int64(266), 5, 'Success']"
803,6535,51,"[[803, 801, 2537, 10159, 6535], np.float64(0.16912), np.int64(160), 5, 'Success']"
2958,8306,601,"[[2958, 207, 167, 2791, 736, 8306], np.float64(1.07334), np.int64(184), 6, 'Success']"
12245,3990,6498,"[[12245, 11406, 855, 3769, 3990], np.float64(3.97652), np.int64(160), 5, 'Success']"
4563,6338,23785,"[[4563, 3083, 2584, 6338], np.float64(96.21436), np.int64(224), 4, 'Success']"
4030,9307,798857,"[[4030, 48, 9307], np.float64(79.8857), np.int64(80), 3, 'Success']"
2067,6413,7497525,"[[2067, 3444, 32, 6413], np.float64(11243.53224), np.int64(224), 4, 'Failure']"
11330,177,74283940,"[[11330, 445, 177], np.float64(75.28394), np.int64(80), 3, 'Failure']"
4058,12274,6,"[[4058, 3083, 2706, 609, 12274], np.float64(0.0186), np.int64(264), 5, 'Success']"
8975,1984,92,"[[8975, 8768, 10113, 1984], np.float64(0.28523), np.int64(224), 4, 'Success']"
12272,1027,546,"[[12272, 1343, 233, 600, 1027], np.float64(2.9129199999999997), np.int64(148), 5, 'Success']"
8689,3635,2357,"[[8689, 4291, 609, 3635], np.float64(1.23806), np.int64(120), 4, 'Success']"
6151,7619,35020,"[[6151, 61, 9809, 7218, 7619], np.float64(5.52637), np.int64(264), 5, 'Success']"
9515,11938,468262,"[[9515, 612, 1378, 11938], np.float64(2.93652), np.int64(120), 4, 'Failure']"
2304,8126,7727799,"[[2304, 321, 445, 8126], np.float64(17.45561), np.int64(120), 4, 'Success']"
2584,6724,10809123,"[[2584, 445, 3292, 6724], np.float64(22.61825), np.int64(100), 4, 'Success']"
7489,8280,6,"[[7489, 6274, 5043, 233, 8280], np.float64(0.13851000000000002), np.int64(258), 5, 'Success']"
12904,11952,24,"[[12904, 383, 11067, 1067, 11952], np.float64(0.02981), np.int64(264), 5, 'Success']"
9602,1256,900,"[[9602, 4682, 6020, 1236, 1256], np.float64(2.71896), np.int64(148), 5, 'Success']"
4302,5980,9244,"[[4302, 855, 5980], np.float64(1.8488), np.int64(80), 3, 'Success']"
12310,12864,92480,"[[12310, 855, 12864], np.float64(18.496), np.int64(184), 3, 'Success']"
2963,11278,358573,"[[2963, 2584, 10924, 11278], np.float64(413.91324000000003), np.int64(120), 4, 'Failure']"
3052,5973,1202548,"[[3052, 5938, 48, 56, 5973], np.float64(257.20777), np.int64(160), 5, 'Success']"
285,3968,21474037,"[[285, 91, 175, 3968], np.float64(22659.04236), np.int64(270), 4, 'Success']"
12301,6796,3,"[[12301, 21, 6796], np.float64(1.0), np.int64(80), 3, 'Success']"
11057,2898,81,"[[11057, 3642, 3476, 2898], np.float64(0.012799999999999999), np.int64(224), 4, 'Success']"
8869,7918,602,"[[8869, 8768, 2, 612, 7918], np.float64(2.8095999999999997), np.int64(242), 5, 'Success']"
